gurutzatuko	↓0;d¦--+
dira	↓0;d-¦-+z→+n+
,	↓0;d¦+
lehenbizikoz	↓0;d¦+
.	↓0;d¦+

Istiluak	↓0;d¦--+
areagotu	↓0;d¦+
egin	↓0;d¦+
ziren	↓0;d-¦--+z+a→+
atzo	↓0;d¦+
Israelgo	↑0¦↓1;d¦--+
Armadak	↓0;d¦-+
eta	↓0;d¦+
PANek	↑0¦↓-1;d¦--+
hartutako	↓0;d¦----+
erabakia	↓0;d¦-+
jakin	↓0;d¦+
aurretik	↓0;d¦---+
.	↓0;d¦+

Iñaki	↑0¦↓1;d¦+
Rekarte	↑0¦↓1;d¦+
presoak	↓0;d¦--+
gutun	↓0;d¦+
bat	↓0;d¦+
igorri	↓0;d¦+
du	↓0;d+*+e¦+n+
isolamenduan	↓0;d¦--+
jasaten	↓0;d¦--→+
dituen	↓0;d----+*¦+d+u→+
"	↓0;d¦+
presio	↓0;d¦+
eta	↓0;d¦+
kontrolak	↓0;d¦--+
"	↓0;d¦+
salatuz	↓0;d¦-+
.	↓0;d¦+

Orain	↓0;d¦+
atseden	↓0;d¦+
hartuko	↓0;d¦--+
dut	↓0;d+*+e¦-+n+
lesioa	↓0;d¦-+
gainditzeko	↓0;d¦----+u+
helburuarekin	↓0;d¦------+
.	↓0;d¦+

Epe	↓0;d¦+
honetan	↓0;d¦----→-+u+
,	↓0;d¦+
behin	↓0;d¦+
betiko	↓0;d¦+
hitzarmen	↓0;d¦+
bat	↓0;d¦+
sinatu	↓0;d¦+
behar	↓0;d¦+
dute	↓0;d-¦--+k+a+n+
bi	↓0;d¦+
aldeek	↓0;d¦--+
,	↓0;d¦+
horrela	↓0;d¦+
Oslon	↑0¦↓1;d¦-+
hasitako	↓0;d¦----+
prozesua	↓0;d¦-+
bukatzeko	↓0;d¦----+u+
.	↓0;d¦+

Lakerseko	↑0¦↓1;d¦---+
entrenatzaile	↓0;d¦+
Phil	↑0¦↓1;d¦+
Jackson	↑0¦↓1;d¦+
haserre	↓0;d¦+
agertu	↓0;d¦+
zen	↓0;d+i¦-+a→+
,	↓0;d¦+
ordea	↓0;d¦+
,	↓0;d¦+
bere	↓0;d¦-+a+
ustez	↓0;d¦-+
partidu	↓0;d¦+
bateko	↓0;d¦---+
zigorra	↓0;d¦--+
merezi	↓0;d¦+
baitzuen	↓0;d-----¦-+k+a→+
Pippenek	↑0¦↓1;d¦--+
.	↓0;d¦+

Urtea	↓0;d¦-+
6.300	↓0;d¦+
milioi	↓0;d¦+
pezetako	↓0;d¦--+
etekinekin	↓0;d¦----+
itxiko	↓0;d¦--+
du	↓0;d+*+e¦+n+
Vitalek	↑0¦↓1;d¦--+
.	↓0;d¦+

Lan	↓0;d¦+
osoaren	↓0;d¦----+
laburtzapena	↓0;d¦-+
ere	↓0;d¦+
egina	↓0;d¦-+
du	↓0;d-¦+k+a+n+
autoreak	↓0;d¦--+
berak	↓0;d¦-+
:	↓0;d¦+

PSE-EEk	↑0¦↓3¦↑-3¦↓-1;d¦-+
iragarri	↓0;d¦+
duen	↓0;d+*+e¦-→+
helegiteak	↓0;d¦--+
"	↓0;d¦+
nahasmena	↓0;d¦-+
"	↓0;d¦+
sortzea	↓0;d¦---+u+
du	↓0;d-¦+k+a+n+
helburutzat	↓0;d¦----+
Egibarren	↑0¦↓1;d¦---+
arabera	↓0;d¦+
.	↓0;d¦+

Hipotesi	↓0;d¦+
honen	↓0;d¦----+a+u+
arabera	↓0;d¦+
,	↓0;d¦+
haurrak	↓0;d¦---+
erabiltzen	↓0;d¦----+i+
hasten	↓0;d¦---+i+
diren	↓0;d-¦--+z+a→+
gramatika-ezaugarri	↓0;d¦++→++→→→→→→→→→+
eta	↓0;d¦+
sintaxi-arau	↓0;d¦++→++→→→→+
ezberdinak	↓0;d¦--+
garabide	↓0;d¦+
honek	↓0;d¦----+a+u+
zuzendurik	↓0;d¦---+
daude	↓0;d----¦+g+o+n+
,	↓0;d¦+
eta	↓0;d¦+
oinarrizko	↓0;d¦+
berezitasunen	↓0;d¦--+
garapen	↓0;d¦+
bera	↓0;d¦+
edo	↓0;d¦+
antzerakoa	↓0;d¦-+
izan	↓0;d¦+
beharko	↓0;d¦--+_+i+z+a+n+
dute	↓0;d+*+e¦--+n+
.	↓0;d¦+

"	↓0;d¦+
Arropa	↓0;d¦+
mota	↓0;d¦+
guztiak	↓0;d¦--+
gustatzen	↓0;d¦---+u+
zaizkidan	↓0;d--¦---→→+
arren	↓0;d¦+
,	↓0;d¦+
nahiago	↓0;d¦---+
ditut	↓0;d---¦-+k+a+n+
soinekoak	↓0;d¦--+
"	↓0;d¦+
.	↓0;d¦+

"	↓0;d¦+
Lortu	↓0;d¦+
behar	↓0;d¦+
dugu	↓0;d-¦--+k+a+n+
.	↓0;d¦+

Hasiera	↓0;d¦+
batean	↓0;d¦---+
ez	↓0;d¦+
zegoen	↓0;d-¦-→+
halako	↓0;d¦+
goi	↓0;d¦+
bilerarik	↓0;d¦---+
aurreikusita	↓0;d¦--+
,	↓0;d¦+
baina	↓0;d¦+
Israelgo	↑0¦↓1;d¦--+
agintariak	↓0;d¦--+
posibilitate	↓0;d¦+
hori	↓0;d¦+
aipatu	↓0;d¦+
zuen	↓0;d--+*¦+d+u→+
Norvegiako	↑0¦↓1;d¦--+
hiriburuan	↓0;d¦--+
.	↓0;d¦+

Ile	↓0;d¦+
beltz	↓0;d¦+
ugaria	↓0;d¦-+
txukun	↓0;d¦+
ebakita	↓0;d¦--+
eta	↓0;d¦+
orraztuta	↓0;d¦--+
zeraman	↓0;d-¦+
.	↓0;d¦+

ez	↓0;d¦+
zukeen	↓0;d---+*¦-+d+u→+
golik	↓0;d¦--+
sartuko	↓0;d¦--+
"	↓0;d¦+
.	↓0;d¦+

Ordu	↓0;d¦+
berean	↓0;d¦-→-+
,	↓0;d¦+
aitak	↓0;d¦-+
,	↓0;d¦+
esku	↓0;d¦+
erne	↓0;d¦+
batez	↓0;d¦--+
hartzen	↓0;d¦---+u+
nau	↓0;d--+*+e+d¦+n+
eta	↓0;d¦+
bazterrera	↓0;d¦----+
eramaten	↓0;d¦--→+
.	↓0;d¦+

Jontxu	↑0¦↓1;d¦+
ikusi	↓0;d¦+
zuenean	↓0;d--+*¦+d+u→---+
,	↓0;d¦+
laster	↓0;d¦+
ezagutu	↓0;d¦+
zuen	↓0;d--+*¦+d+u→+
:	↓0;d¦+

Egun	↓0;d¦+
,	↓0;d¦+
lekutan	↓0;d¦+
dira	↓0;d-¦-+z→+n+
Kalifornian	↑0¦↓1;d¦-+
argia	↓0;d¦-+
ikusi	↓0;d¦+
zuten	↓0;d---+*¦+d+u→+
euskarazko	↓0;d¦---+
aldizkari	↓0;d¦+
haiek	↓0;d¦+
:	↓0;d¦+

Beraz	↓0;d¦+
,	↓0;d¦+
ez	↓0;d¦+
dauka	↓0;d+e→-¦-+i+
zerikusirik	↓0;d¦---+
zerga	↓0;d¦+
ekologikoarekin	↓0;d¦------+
,	↓0;d¦+
horren	↓0;d¦---+i+
sarrerak	↓0;d¦-+
gizartearen	↓0;d¦----+
aldaketa	↓0;d¦+
ekologikorako	↓0;d¦----+
erabiliko	↓0;d¦--+
ziren	↓0;d-¦--+z+a→+
eta	↓0;d¦+
.	↓0;d¦+

Zidane	↑0¦↓1;d¦+
,	↓0;d¦+
Henry	↑0¦↓1;d¦+
,	↓0;d¦+
Barthez	↑0¦↓1;d¦+
,	↓0;d¦+
Deschamps	↑0¦↓1;d¦+
,	↓0;d¦+
Blanc	↑0¦↓1;d¦+
eta	↓0;d¦+
enparauek	↓0;d¦--+
Eurokopako	↑0¦↓1;d¦--+
talde	↓0;d¦+
sendoena	↓0;d¦---+
osatzen	↓0;d¦---+u+
dute	↓0;d+*+e¦--+n+
aditu	↓0;d¦+
gehienentzat	↓0;d¦------+
.	↓0;d¦+

Ordurako	↓0;d¦+
,	↓0;d¦+
merke	↓0;d¦+
,	↓0;d¦+
bapo	↓0;d¦+
eta	↓0;d¦+
arriskutsuki	↓0;d¦+++!→→+
bazkaldu	↓0;d¦+
bazuen	↓0;d----+*¦+d+u→+
ere	↓0;d¦+
,	↓0;d¦+
korroka	↓0;d¦+
batean	↓0;d¦---+
zeuzkan	↓0;d-¦+d→-→--+i+
tripak	↓0;d¦-+
.	↓0;d¦+

Baraken	↑0¦↓1;d¦--+
gobernua	↓0;d¦-+
behera	↓0;d¦--+
botatzen	↓0;d¦---+u+
saiatuko	↓0;d¦--+
dela	↓0;d---+i+z¦+n+
hitza	↓0;d¦-+
eman	↓0;d¦+
zuen	↓0;d--+*¦+d+u→+
atzo	↓0;d¦+
Likudeko	↑0¦↓1;d¦---+
buruzagi	↓0;d¦+
Ariel	↑0¦↓1;d¦+
Sharonek	↑0¦↓1;d¦--+
:	↓0;d¦+

Istripua	↓0;d¦-+
izan	↓0;d¦+
zuen	↓0;d--+*¦+d+u→+
Boeing-a	↓0;d¦--+
erabat	↓0;d¦+
txikitu	↓0;d¦+
eta	↓0;d¦+
kiskalita	↓0;d¦--+
geratu	↓0;d¦+
zen	↓0;d+i¦-+a→+
.	↓0;d¦+

"	↓0;d¦+
Gaur	↓0;d¦+
egun	↓0;d¦+
,	↓0;d¦+
antzerkigintza	↓0;d¦+
beste	↓0;d¦+
bide	↓0;d¦+
batetik	↓0;d¦----+
dihoa	↓0;d---+j¦+n+
,	↓0;d¦+
talde	↓0;d¦+
pribatuek	↓0;d¦--+
komediari	↓0;d¦--+
ekiten	↓0;d¦--→+
baitiote	↓0;d-------+*¦+d+u+n+
"	↓0;d¦+
.	↓0;d¦+

Gainera	↓0;d¦+
,	↓0;d¦+
krisitik	↓0;d¦---+
ateratzeko	↓0;d¦-----+
Ernesto	↑0¦↓1;d¦+
Zedillo	↑0¦↓1;d¦+
egungo	↓0;d¦--+
lehendakariak	↓0;d¦--+
hartutako	↓0;d¦----+
neurriek	↓0;d¦--+
,	↓0;d¦+
egoera	↓0;d¦+
ekonomikoa	↓0;d¦-+
onbideratu	↓0;d¦+
duten	↓0;d+*+e¦--→+
arren	↓0;d¦+
,	↓0;d¦+
areagoatu	↓0;d¦+k→→+
egin	↓0;d¦+
dute	↓0;d+*+e¦--+n+
aberatsen	↓0;d¦--+
eta	↓0;d¦+
pobreen	↓0;d¦--+
arteko	↓0;d¦--+
jauzia	↓0;d¦-+
.	↓0;d¦+

Horretarako	↓0;d¦--------+i+
,	↓0;d¦+
esan	↓0;d¦+
zuen	↓0;d--+*¦+d+u→+
,	↓0;d¦+
alderdiak	↓0;d¦--+
"	↓0;d¦+
ahalegina	↓0;d¦-+
"	↓0;d¦+
egin	↓0;d¦+
behar	↓0;d¦+
duela	↓0;d-¦--+k→+n+
"	↓0;d¦+
botoa	↓0;d¦-+
PSE-EEri	↑0¦↓3¦↑-3¦↓-1;d¦--+
ematen	↓0;d¦--→+
ez	↓0;d¦+
dioten	↓0;d----+*¦+d+u→+
pertsona	↓0;d¦+
aurrerakoiak	↓0;d¦--+
"	↓0;d¦+
bere	↓0;d¦-+a+
tesietara	↓0;d¦-----+
inguratzeko	↓0;d¦----+u+
.	↓0;d¦+

Udaleko	↓0;d¦---+
langileek	↓0;d¦--+
,	↓0;d¦+
bestalde	↓0;d¦+
,	↓0;d¦+
25	↓0;d¦+
tona	↓0;d¦+
hondakin	↓0;d¦+
eraman	↓0;d¦+
zituzten	↓0;d------+*¦+d+u→+
atzo	↓0;d¦+
atentatuaren	↓0;d¦----+
lekutik	↓0;d¦---+
.	↓0;d¦+

Ospitaleak	↓0;d¦--+
,	↓0;d¦+
gaur	↓0;d¦+
egun	↓0;d¦+
,	↓0;d¦+
ospe	↓0;d¦+
handia	↓0;d¦-+
du	↓0;d-¦+k+a+n+
nazioartean	↓0;d¦--+
.	↓0;d¦+

Bitartean	↓0;d¦+
itsasontziak	↓0;d¦--+
portuetan	↓0;d¦----+
izango	↓0;d¦--+
direla	↓0;d-¦---+z→+n+
jakinarazi	↓0;d¦-+
zuen	↓0;d--+*¦+d+u→+
.	↓0;d¦+

Zure	↓0;d¦--+
lehen	↓0;d¦+
finala	↓0;d¦-+
da	↓0;d-+i+z¦+n+
Miarritzerekin	↑0¦↓1;d¦-----+
,	↓0;d¦+
ez	↓0;d¦+
zara	↓0;d+i¦--+n+
lasai	↓0;d¦+
egongo	↓0;d¦--+
,	↓0;d¦+
kapitaina	↓0;d¦-+
izanda	↓0;d¦--+
.	↓0;d¦+

Bada	↓0;d¦+
,	↓0;d¦+
esate	↓0;d¦+
baterako	↓0;d¦-----+
,	↓0;d¦+
azterketa	↓0;d¦+
hauetatik	↓0;d¦----→+
gero	↓0;d¦+
oinarriak	↓0;d¦--+
finka	↓0;d¦+t+u+
daitezke	↓0;d----+*¦---+d+i+n+
euskararen	↓0;d¦---+
ikaskuntzarako	↓0;d¦----+
tresna	↓0;d¦+
informatiko	↓0;d¦+
lagungarriak	↓0;d¦--+
diseinatu	↓0;d¦+
eta	↓0;d¦+
inplementatzeko	↓0;d¦----+u+
.	↓0;d¦+

korapiloak	↓0;d¦--+
estutzen	↓0;d¦---+u+
du	↓0;d+*+e¦+n+
.	↓0;d¦+

Atzeko	↓0;d¦--+
koadroetan	↓0;d¦----+
,	↓0;d¦+
Iñaki	↑0¦↓1;d¦+
Otxandorenak	↑0¦↓1;d¦-+
mendean	↓0;d¦+
hartu	↓0;d¦+
behar	↓0;d¦+
luke	↓0;d-¦-+a+n+
Philippe	↑0¦↓1;d¦+
Hirigoien	↑0¦↓1;d¦+
,	↓0;d¦+
baina	↓0;d¦+
ez	↓0;d¦+
da	↓0;d-+i+z¦+n+
erregulartasuna	↓0;d¦-+
Mugairekoaren	↑0¦↓1;d¦------+
dohain	↓0;d¦+
nagusia	↓0;d¦-+
.	↓0;d¦+

ONCE	↑0¦↓-1;d¦+
taldean	↓0;d¦--+
egin	↓0;d¦+
dituzun	↓0;d+*+e→----¦+
urteen	↓0;d¦--+
balorazioa	↓0;d¦-+
ona	↓0;d¦-+
da	↓0;d-+i+z¦+n+
,	↓0;d¦+
ezta	↓0;d¦+
?	↓0;d¦+

RINGARYD	↑0¦↓1;d¦+
ekaitz	↓0;d¦+
gogor	↓0;d¦+
baten	↓0;d¦--+
pean	↓0;a_
izan	↓0;d¦+
zen	↓0;d+i¦-+a→+
arratsalde	↓0;d¦+
osoan	↓0;d¦--+
.	↓0;d¦+

horrek	↓0;d¦---+i+
kili-kolo	↓0;d¦+
jarriko	↓0;d¦--+
luke	↓0;d---+*¦+d+u+n+
estatu	↓0;d¦+
desberdinetako	↓0;d¦-----+
oinarrizko	↓0;d¦+
tradizio	↓0;d¦+
sozialen	↓0;d¦--+
artean	↓0;d¦--+
ozta-ozta	↓0;d¦+
lortutako	↓0;d¦----+
konpromisoa	↓0;d¦-+
.	↓0;d¦+

Mutilak	↓0;d¦--+
konfiantza	↓0;d¦+
handiz	↓0;d¦-+
etorri	↓0;d¦+
dira	↓0;d-¦-+z→+n+
"	↓0;d¦+
.	↓0;d¦+

Jean	↑0¦↓1;d¦+
Marie	↑0¦↓1;d¦+
Poli	↑0¦↓1;d¦+
Korsikako	↑0¦↓1;d¦--+
Errepresioaren	↓0;d¦----+
Kontrako	↓0;a_
Batzordeak	↓0;d¦--+
azpimarratu	↓0;d¦+
zuen	↓0;d--+*¦+d+u→+
,	↓0;d¦+
preso	↓0;d¦+
bretoi	↓0;d¦+
,	↓0;d¦+
euskaldun	↓0;d¦+
eta	↓0;d¦+
korsikarrak	↓0;d¦---+
"	↓0;d¦+
preso	↓0;d¦+
politikoak	↓0;d¦--+
"	↓0;d¦+
direla	↓0;d-¦---+z→+n+
eta	↓0;d¦+
preso	↓0;d¦+
sozialei	↓0;d¦--+
baino	↓0;d¦+
lege	↓0;d¦+
"	↓0;d¦+
gogorragoak	↓0;d¦------+
"	↓0;d¦+
aplikatzen	↓0;d¦---+u+
zaizkiela	↓0;d--¦----→+n+
.	↓0;d¦+

Lasterketatik	↓0;d¦---+
landa	↓0;d¦+
,	↓0;d¦+
rallyeko	↓0;d¦---+
autoak	↓0;d¦--+
Mauleko	↑0¦↓1;d¦--+
pilota	↓0;d¦+
plazara	↓0;d¦--+
joan	↓0;d¦+
ziren	↓0;d-¦--+z+a→+
,	↓0;d¦+
han	↓0;d¦+
kokatua	↓0;d¦-+
baitzen	↓0;d--¦-→-+a→+
parke	↓0;d¦+
itxitua	↓0;d¦-+
.	↓0;d¦+

Olazabalek	↑0¦↓1;d¦--+
jardunaldi	↓0;d¦+
kaxkarra	↓0;d¦--+
egin	↓0;d¦+
du	↓0;d+*+e¦+n+
Sun	↑0¦↓1;d¦+
City	↑0¦↓1;d¦+
Torneoan	↓0;d¦--+
,	↓0;d¦+
eta	↓0;d¦+
liderrarengandik	↓0;d¦-----------+
zazpi	↓0;d¦+
kolpera	↓0;d¦--+
da	↓0;d-+i+z¦+n+
.	↓0;d¦+

Hasieran	↓0;d¦-+
esan	↓0;d¦+
zen	↓0;d+i¦-+a→+
,	↓0;d¦+
ordea	↓0;d¦+
,	↓0;d¦+
urpekoaren	↓0;d¦----+
lehen	↓0;d¦+
bost	↓0;d¦+
gelak	↓0;d¦-+
atzealdean	↓0;d¦--+
zeudela	↓0;d-¦-----+g+o+n+
eta	↓0;d¦+
marinel	↓0;d¦+
asko	↓0;d¦+
deseginda	↓0;d¦--+
gertatuko	↓0;d¦--+
zirela	↓0;d-¦---+z→+n+
istripuaren	↓0;d¦----+
ondorioz	↓0;d¦-+
.	↓0;d¦+

Gero	↓0;d¦+
,	↓0;d¦+
bi	↓0;d¦+
egun	↓0;d¦+
iraungo	↓0;d¦--+
nuke	↓0;d---+*¦+d+u+n+
.	↓0;d¦+

Bi	↓0;d¦+
minutu	↓0;d¦+
geroago	↓0;d¦+
jokalari	↓0;d¦+
berak	↓0;d¦-+
23-16koa	↓0;d¦---+
ezarri	↓0;d¦+
zuen	↓0;d--+*¦+d+u→+
.	↓0;d¦+

Zaude	↓0;d----¦+g+o+n+
lasai	↓0;d¦+
.	↓0;d¦+

Egun	↓0;d¦+
hauetan	↓0;d¦---+k+
Atlantako	↑0¦↓1;d¦--+
zilarraz	↓0;d¦---+
galdetu	↓0;d¦+
diogun	↓0;d+*+e→---¦+
bakoitzean	↓0;d¦+
hura	↓0;d¦+
errepikatzea	↓0;d¦---+u+
ia	↓0;d¦+
ezinezkoa	↓0;d¦-+
dela	↓0;d---+i+z¦+n+
erantzun	↓0;d¦+
du	↓0;d+*+e¦+n+
Abraham	↑0¦↓1;d¦+
Olanok	↑0¦↓1;d¦-+
.	↓0;d¦+

Herritartasuna	↓0;d¦-+
adierazpen	↓0;d¦+
bidez	↓0;d¦-+
edo	↓0;d¦+
lege-ordezkariaren	↓0;d¦----+
eskariz	↓0;d¦-+
eskuratzen	↓0;d¦---+u+
denean	↓0;d----+i+z¦+
,	↓0;d¦+
baimen-erabakian	↓0;d¦--+
dagokion	↓0;d--+e¦---→+
auzotasun	↓0;d¦+
zibila	↓0;d¦-+
zehaztuko	↓0;d¦--+
da	↓0;d-+i+z¦+n+
.	↓0;d¦+

Wilma	↑0¦↓1;d¦+
da	↓0;d-+i+z¦+n+
Jojok	↑0¦↓1;d¦-+
kontratua	↓0;d¦-+
azkena	↓0;d¦-+
luzatzen	↓0;d¦---+u+
diona	↓0;d+*+e¦--+u→-+
.	↓0;d¦+

Casagrandek	↑0¦↓1;d¦-+
buru	↓0;d¦+
jarraitzen	↓0;d¦---+u+
du	↓0;d+*+e¦+n+
UCIko	↑0¦↓-1;d¦--+
sailkapenean	↓0;d¦---+
.	↓0;d¦+

Iruñeko	↑0¦↓1;d¦--+a+
apaizgaitegiko	↓0;d¦--+
errektore	↓0;d¦+
izan	↓0;d¦+
zen	↓0;d+i¦-+a→+
(	↓0;d¦+
1945	↓0;d¦+
)	↓0;d¦+
.	↓0;d¦+

Garai	↓0;d¦+
batean	↓0;d¦---+
,	↓0;d¦+
gorpuekin	↓0;d¦----+
batera	↓0;d¦---+
hilobietan	↓0;d¦----+
ipinitako	↓0;d¦----+
urrea	↓0;d¦-+
eta	↓0;d¦+
zilarra	↓0;d¦--+
lapurtzen	↓0;d¦---+u+
zituzten	↓0;d------+*¦+d+u→+
ebasleek	↓0;d¦--+
.	↓0;d¦+

Ekonomia	↓0;d¦+
izango	↓0;d¦--+
da	↓0;d-+i+z¦+n+
Gobernu	↓0;d¦+
berriaren	↓0;d¦----+
ardatz	↓0;d¦+
nagusia	↓0;d¦-+
.	↓0;d¦+

Munduarentzat	↓0;d¦--------+
ez	↓0;d¦+
da	↓0;d-+i+z¦+n+
eskaintzen	↓0;d¦----+i+
soluziorik	↓0;d¦---+
.	↓0;d¦+

DONOSTIAKO	↑0¦↓1;d¦--+
ICS	↑0¦↓1;d¦+
,	↓0;d¦+
Bartzelonako	↑0¦↓1;d¦--+
Servicomex	↑0¦↓1;d¦+
eta	↓0;d¦+
Madrilgo	↑0¦↓1;d¦--+
Zuricenter	↑0¦↓1;d¦+
negozio	↓0;d¦+
zentroek	↓0;d¦--+
aliantza	↓0;d¦+
bat	↓0;d¦+
osatu	↓0;d¦+
dute	↓0;d+*+e¦--+n+
,	↓0;d¦+
eta	↓0;d¦+
zerbitzu	↓0;d¦+
sare	↓0;d¦+
bat	↓0;d¦+
sortu	↓0;d¦+
.	↓0;d¦+

Houda	↑0¦↓1;d¦+
arabieraz	↓0;d¦-+
idazten	↓0;d¦-→--+z+i+
ikasten	↓0;d¦---+i+
ari	↓0;d¦+
da	↓0;d-+i+z¦+n+
eta	↓0;d¦+
koaderno	↓0;d¦+
honetan	↓0;d¦----→-+u+
egiten	↓0;d¦--→+
ditu	↓0;d+*+e¦--→+n+
eguneroko	↓0;d¦+
ariketak	↓0;d¦-+
.	↓0;d¦+

Dennis	↑0¦↓1;d¦+
Bergkampek	↑0¦↓1;d¦--+
berretsi	↓0;d¦+
egin	↓0;d¦+
du	↓0;d+*+e¦+n+
selekzioa	↓0;d¦-+
utziko	↓0;d¦--+
duela	↓0;d+*+e¦---+n+
.	↓0;d¦+

Guk	↓0;d¦-+
oso	↓0;d¦+
kritika	↓0;d¦+
zorrotza	↓0;d¦-+
egiten	↓0;d¦--→+
diogu	↓0;d+*+e¦---→+n+
,	↓0;d¦+
batez	↓0;d¦--+
ere	↓0;d¦+
adin	↓0;d¦+
txikikoen	↓0;d¦----+
arloari	↓0;d¦---+
"	↓0;d¦+
.	↓0;d¦+

Isuntza	↑0¦↓1;d¦+
da	↓0;d-+i+z¦+n+
faborito	↓0;d¦+
nagusia	↓0;d¦-+
Elantxobeko	↑0¦↓1;d¦--+
banderan	↓0;d¦-+
.	↓0;d¦+

Esnatu	↓0;d¦+
orduko	↓0;d¦+
esan	↓0;d¦+
nuen	↓0;d--+*¦+d+u→+
:	↓0;d¦+

Jontxuk	↓0;d¦-+
ezin	↓0;d¦+d+u+
zuen	↓0;d--+*¦+d+u→+
lorik	↓0;d¦---+
egin	↓0;d¦+
.	↓0;d¦+

Gurasoek	↓0;d¦--+
eta	↓0;d¦+
amonak	↓0;d¦-+
Koreako	↑0¦↓1;d¦--+
jantzi	↓0;d¦+
tradizional	↓0;d¦+
koloretsuak	↓0;d¦--+
jazten	↓0;d¦---→+t+z+i+
dituzte	↓0;d------+*¦+d+u+n+
.	↓0;d¦+

EITBk	↑0¦↓-1;d¦-+
eta	↓0;d¦+
Ibaiak	↑0¦↓1;d¦-+
hitzarmena	↓0;d¦-+
sinatu	↓0;d¦+
dute	↓0;d+*+e¦--+n+
.	↓0;d¦+

PRI	↑0¦↓-1;d¦-+
Alderdi	↓0;d¦+
Instituzional	↓0;d¦+
Iraultzailearen	↓0;d¦----+
71	↓0;d¦+
urteko	↓0;d¦--+
nagusigoarekin	↓0;d¦------+
amaitu	↓0;d¦+
ostean	↓0;d¦+
,	↓0;d¦+
aldaketaren	↓0;d¦---+
sinbolo	↓0;d¦+
bihurtu	↓0;d¦+
da	↓0;d-+i+z¦+n+
Fox	↑0¦↓1;d¦+
.	↓0;d¦+

bonba	↓0;d¦+
batek	↓0;d¦--+
hamar	↓0;d¦+
atzerritar	↓0;d¦+
zauritu	↓0;d¦+
zituen	↓0;d----+*¦+d+u→+
,	↓0;d¦+
guztiak	↓0;d¦--+
Ekialdeko	↓0;d¦+
Europako	↑0¦↓1;d¦--+
herritarrak	↓0;d¦---+
,	↓0;d¦+
alemaniera	↓0;d¦+
ikastera	↓0;d¦----+i+
joandakoak	↓0;d¦------+
.	↓0;d¦+

Halere	↓0;d¦+
,	↓0;d¦+
Mindegiari	↑0¦↓1;d¦--+
ongi	↓0;d¦+
datorkio	↓0;d--+e¦-+r→-+
lan	↓0;d¦+
hori	↓0;d¦+
.	↓0;d¦+

Argazkigintzan	↓0;d¦-+
aritzen	↓0;d¦---+u+
da	↓0;d-+i+z¦+n+
.	↓0;d¦+

-	↓0;d¦+
Norbaiti	↓0;d¦-+
abisua	↓0;d¦-+
pasako	↓0;d¦--+t+u+
diogu	↓0;d+*+e¦---→+n+
.	↓0;d¦+

Leintz	↑0¦↓1;d¦+
Gatzagako	↑0¦↓1;d¦--+
