вечной	ADJESSFEMSG	вечный
мерзлоте	NESSFEMSG	мерзлота
.	_	.

Андрюс	PROPNNOMMASCSG	андрюс
хотел	VMASCSG	хотеть
попасть	V	попадать
в	ADP	в
морское	ADJACCNEUTSG	морской
училище	NACCNEUTSG	училище
в	ADP	в
Ленинграде	PROPNESSMASCSG	ленинград
,	_	,
но	CONJ	но
был	VMASCSG	быть
отклонен	VV.PTCPNOMMASCSG	отклонить
из	ADP	из
-	_	-
за	ADP	за
близорукости	NGENFEMSG	близорукость
.	_	.

С	ADP	с
18	ADJGENNEUTSG	18
апреля	NGENMASCSG	апрель
по	ADP	по
15	ADJACCNEUTSG	15
мая	NGENMASCSG	май
1939	ADJGENMASCSG	1939
года	NGENMASCSG	год
совершал	VMASCSG	совершать
плавание	NACCNEUTSG	плавание
к	ADP	к
побережью	NDATNEUTSG	побережье
Испании	PROPNGENFEMSG	испания
и	CONJ	и
Марокко	PROPNGENNEUTSG	марокко
.	_	.

Основными	ADJINSPL	основной
переносчиками	NINSMASCPL	переносчик
Babesia	PROPNGENFEMSG	babesia
divergens	ADJGENFEMSG	divergens
являются	VPL	являться
клещи	NNOMMASCPL	клещ
видов	NGENMASCPL	вид
Ixodes	PROPNNOMMASCSG	ixodes
ricinus	ADJNOMMASCSG	ricinus
и	CONJ	и
Ixodes	PROPNNOMMASCSG	ixodes
persulcatus	ADJNOMMASCSG	persulcatus
.	_	.

Она	PRONOMFEMSG	она
пред	ADP	пред
тобою	PROINSSG	ты
&#39;&#39;	_	&#39;&#39;
...	_	...
``	_	``
Я	PRONOMSG	я
сделал	VMASCSG	сделать
много	NUMACC	много
тебе	PRODATSG	ты
зла	NGENNEUTSG	зло
,	_	,
--	_	--
сказал	VMASCSG	сказать
он	PRONOMMASCSG	он
хану	NDATMASCSG	хан
,	_	,
--	_	--
но	CONJ	но
теперь	ADV	теперь
пришел	VMASCSG	прийти
принять	V	принять
от	ADP	от
тебя	PROGENSG	ты
смерть	NACCFEMSG	смерть
или	CONJ	или
жизнь	NACCFEMSG	жизнь
,	_	,
будучи	VV.CVB	быть
готов	ADJNOMMASCSG	готовый
на	ADP	на
все	PROACCNEUTSG	всё
,	_	,
что	PROACCNEUTSG	что
Бог	NNOMMASCSG	бог
возвестит	VSG	возвестить
тебе	PRODATSG	ты
&#39;&#39;	_	&#39;&#39;
.	_	.

Жених	NNOMMASCSG	жених
,	_	,
родители	NNOMMASCPL	родитель
,	_	,
близкие	ADJNOMPL	близкий
родственники	NNOMMASCPL	родственник
приезжали	VPL	приезжать
в	ADP	в
дом	NACCMASCSG	дом
невесты	NGENFEMSG	невеста
.	_	.

Но	CONJ	но
дивидендов	NACCMASCPL	дивиденд
приобретения	NNOMNEUTPL	приобретение
не	PART	не
принесли	VPL	принести
:	_	:
лишь	PART	лишь
15	ADV	15
-	_	-
е	ADJNOMNEUTSG	й
место	NNOMNEUTSG	место
в	ADP	в
сезоне	NESSMASCSG	сезон
1993/94	NUMNOM	1993/94
.	_	.

Летом	NINSNEUTSG	лето
1947	ADJGENMASCSG	1947
года	NGENMASCSG	год
на	ADP	на
сравнительных	ADJESSPL	сравнительный
испытаниях	NESSNEUTPL	испытание
по	ADP	по
бездорожью	NDATNEUTSG	бездорожье
американских	ADJGENPL	американский
трёхосных	ADJGENPL	трехосный
автомобилей	NDATMASCPL	автомобиль
``	_	``
Студебеккер	PROPNNOMMASCSG	студебеккер
&#39;&#39;	_	&#39;&#39;
,	_	,
``	_	``
Интернешнл	PROPNNOMMASCSG	интернешнл
&#39;&#39;	_	&#39;&#39;
,	_	,
отечественных	ADJGENPL	отечественный
ЗИС	PROPNNOMMASCSG	зис
-	_	-
151-1	ADV	151-1
и	CONJ	и
ЗИС	PROPNNOMMASCSG	зис
-	_	-
151-2	ADV	151-2
,	_	,
ЗИС	PROPNNOMMASCSG	зис
-	_	-
151-1	ADV	151-1
на	ADP	на
автобусных	ADJESSPL	автобусный
шинах	NESSFEMPL	шина
10,5	NUMNOM	10,5
,	_	,
20	NUMNOM	20
&#39;&#39;	_	&#39;&#39;
показал	VMASCSG	показать
лучшую	ADJACCFEMSG	лучший
проходимость	NACCFEMSG	проходимость
и	CONJ	и
более	ADV	более
высокую	ADJACCFEMSG	высокий
среднюю	ADJACCFEMSG	средний
скорость	NACCFEMSG	скорость
по	ADP	по
бездорожью	NDATNEUTSG	бездорожье
,	_	,
кроме	ADP	кроме
движения	NGENNEUTSG	движение
по	ADP	по
болотистой	ADJDATFEMSG	болотистый
луговине	NDATFEMSG	луговина
.	_	.

Родился	VMASCSG	родиться
1	ADJGENNEUTSG	1
января	NGENMASCSG	январь
1947	ADJGENMASCSG	1947
в	ADP	в
Ленинграде	PROPNESSMASCSG	ленинград
,	_	,
РСФСР	PROPNNOMFEMSG	рсфср
.	_	.

Речной	ADJNOMMASCSG	речной
бассейн	NNOMMASCSG	бассейн
реки	NGENFEMSG	река
--	_	--
(	_	(
Верхняя	ADJNOMFEMSG	верхний
)	_	)
Волга	PROPNNOMFEMSG	волга
до	ADP	до
Куйбышевского	ADJGENNEUTSG	куйбышевский
водохранилища	NGENNEUTSG	водохранилище
(	_	(
без	ADP	без
бассейна	NGENMASCSG	бассейн
Оки	PROPNGENFEMSG	ока
)	_	)
.	_	.

Буддийские	ADJNOMPL	буддийский
монастыри	NNOMMASCPL	монастырь
превратились	VPL	превратиться
в	ADP	в
крупных	ADJACCPL	крупный
земельных	ADJACCPL	земельный
собственников	NACCMASCPL	собственник
;	_	;
богатые	ADJNOMPL	богатый
монастыри	NNOMMASCPL	монастырь
давали	VPL	давать
деньги	NACCFEMPL	деньги
в	ADP	в
рост	NACCMASCSG	рост
.	_	.

Исследования	NNOMNEUTPL	исследование
учёных	NGENMASCPL	ученый
позволили	VPL	позволить
выявить	V	выявить
,	_	,
что	CONJ	что
предки	NNOMMASCPL	предок
аккадцев	NGENMASCPL	аккадец
--	_	--
восточные	ADJNOMPL	восточный
семиты	NNOMMASCPL	семит
--	_	--
поклонялись	VPL	поклоняться
различным	ADJDATPL	различный
божествам	NDATNEUTPL	божество
,	_	,
покровителям	NDATMASCPL	покровитель
отдельных	ADJGENPL	отдельный
общин	NGENFEMPL	община
,	_	,
но	CONJ	но
при	ADP	при
этом	PROESSNEUTSG	это
семиты	NNOMMASCPL	семит
издревле	ADV	издревле
избегали	VPL	избегать
называть	V	называть
богов	NACCMASCPL	бог
собственными	ADJINSPL	собственный
именами	NINSNEUTPL	имя
.	_	.

Хаджи	PROPNNOMMASCSG	хаджи
Мухаммед	PROPNNOMMASCSG	мухаммед
в	ADP	в
переписке	NESSFEMSG	переписка
с	ADP	с
Москвой	PROPNINSFEMSG	москва
называл	VMASCSG	называть
себя	PROACC	себя
врагом	NINSMASCSG	враг
Сахиб	PROPNGENMASCSG	сахиб
Гирея	PROPNNOMMASCSG	гирей
,	_	,
в	ADP	в
начале	NESSNEUTSG	начало
1538	ADJGENMASCSG	1538
он	PRONOMMASCSG	он
в	ADP	в
письме	NESSNEUTSG	письмо
к	ADP	к
Ивану	PROPNDATMASCSG	иван
IV	ADJDATMASCSG	iv
предлагал	VMASCSG	предлагать
послать	V	послать
в	ADP	в
Крым	PROPNACCMASCSG	крым
20	ADV	20
-	_	-
тысячное	ADJACCNEUTSG	тысячный
войско	NACCNEUTSG	войско
во	ADP	во
главе	NESSFEMSG	глава
с	ADP	с
Али	PROPNINSMASCSG	али
,	_	,
сыном	NINSMASCSG	сын
Хасана	PROPNGENMASCSG	хасан
,	_	,
что	PRONOMNEUTSG	что
было	VNEUTSG	быть
одобрено	VV.PTCPNOMNEUTSG	одобрить
Москвой	PROPNINSFEMSG	москва
.	_	.

Олибрий	PROPNNOMMASCSG	олибрий
правил	VMASCSG	править
совсем	ADV	совсем
недолго	ADV	недолго
и	CONJ	и
скончался	VMASCSG	скончаться
во	ADP	во
время	NACCNEUTSG	время
эпидемии	NGENFEMSG	эпидемия
чумы	NGENFEMSG	чума
23	ADJGENNEUTSG	23
октября	NGENMASCSG	октябрь
472	ADJGENMASCSG	472
года	NGENMASCSG	год
.	_	.

Раш	PROPNNOMMASCSG	раш
выиграл	VMASCSG	выиграть
шестой	ADJACCMASCSG	шестой
для	ADP	для
себя	PROGEN	себя
Кубок	NACCMASCSG	кубок
Лиги	NGENFEMSG	лига
в	ADP	в
1995	ADJESSMASCSG	1995
году	NESSMASCSG	год
.	_	.

Представляет	VSG	представлять
собой	PROINS	себя
повествование	NACCNEUTSG	повествование
о	ADP	о
строительстве	NESSNEUTSG	строительство
пирамиды	NGENFEMSG	пирамида
Хеопса	PROPNGENMASCSG	хеопс
,	_	,
полное	ADJACCNEUTSG	полный
аллюзий	NGENFEMPL	аллюзия
на	ADP	на
современность	NACCFEMSG	современность
и	CONJ	и
на	ADP	на
коммунистический	ADJACCMASCSG	коммунистический
проект	NACCMASCSG	проект
,	_	,
который	PRONOMMASCSG	который
осуществлялся	VMASCSG	осуществляться
в	ADP	в
Албании	PROPNESSFEMSG	албания
.	_	.

Представители	NNOMMASCPL	представитель
этого	DETGENNEUTSG	этот
направления	NGENNEUTSG	направление
включали	VPL	включать
в	ADP	в
мессу	NACCFEMSG	месса
чисто	ADV	чисто
инструментальные	ADJACCPL	инструментальный
,	_	,
нередко	ADV	нередко
светского	ADJGENNEUTSG	светский
происхождения	NGENNEUTSG	происхождение
,	_	,
композиции	NACCFEMPL	композиция
для	ADP	для
органа	NGENMASCSG	орган
или	CONJ	или
струнных	ADJGENPL	струнный
ансамблей	NDATMASCPL	ансамбль
,	_	,
вводили	VPL	вводить
сольное	ADJACCNEUTSG	сольный
ариозно	ADV	ариозно
-	_	-
речитативное	ADJACCNEUTSG	речитативный
пение	NACCNEUTSG	пение
и	CONJ	и
т.	ADV	т.
д.	ADV	д.
,	_	,
--	_	--
то	PRONOMNEUTSG	то
есть	VSG	быть
уходили	VPL	уходить
всё	ADV	всё
дальше	ADV	далеко
от	ADP	от
собственно	ADV	собственно
церковной	ADJGENFEMSG	церковный
музыки	NGENFEMSG	музыка
.	_	.

Преобладающая	ADJNOMFEMSG	преобладающий
национальность	NNOMFEMSG	национальность
--	_	--
русские	NNOMMASCPL	русский
(	_	(
99	NUMNOM	99
%	_	%
)	_	)
.	_	.

Развитие	NACCNEUTSG	развитие
испанских	ADJGENPL	испанский
территорий	NGENFEMPL	территория
затрудняло	VNEUTSG	затруднять
то	PROACCNEUTSG	то
,	_	,
что	CONJ	что
Карл	PROPNNOMMASCSG	карл
I	ADJNOMMASCSG	i
и	CONJ	и
Филипп	PROPNNOMMASCSG	филипп
II	ADJNOMMASCSG	ii
проводили	VPL	проводить
много	NUMACC	много
времени	NGENNEUTSG	время
за	ADP	за
границей	NINSFEMSG	граница
;	_	;
большую	ADJACCFEMSG	больший
часть	NACCFEMSG	часть
XVI	ADJGENNEUTSG	xvi
столетия	NGENNEUTSG	столетие
Испания	PROPNNOMFEMSG	испания
управлялась	VFEMSG	управляться
из	ADP	из
Брюсселя	PROPNGENMASCSG	брюссель
и	CONJ	и
Антверпена	PROPNGENMASCSG	антверпен
,	_	,
и	CONJ	и
только	PART	только
во	ADP	во
время	NACCNEUTSG	время
Нидерландской	ADJGENFEMSG	нидерландский
революции	NGENFEMSG	революция
,	_	,
когда	ADV	когда
Филипп	PROPNNOMMASCSG	филипп
вернулся	VMASCSG	вернуться
в	ADP	в
Испанию	PROPNACCFEMSG	испания
,	_	,
он	PRONOMMASCSG	он
стал	VMASCSG	стать
проводить	V	проводить
большую	ADJACCFEMSG	больший
часть	NACCFEMSG	часть
времени	NGENNEUTSG	время
в	ADP	в
уединении	NESSNEUTSG	уединение
в	ADP	в
монастырском	ADJESSMASCSG	монастырский
дворце	NESSMASCSG	дворец
Эскориал	PROPNNOMMASCSG	эскориал
.	_	.

В	ADP	в
533	ADJESSMASCSG	533
году	NESSMASCSG	год
византийский	ADJNOMMASCSG	византийский
император	NNOMMASCSG	император
Юстиниан	PROPNNOMMASCSG	юстиниан
Великий	ADJNOMMASCSG	великий
,	_	,
использую	VV.CVB	использовать
династические	ADJACCPL	династический
споры	NACCMASCPL	спор
вандалов	NGENMASCPL	вандал
как	ADP	как
предлог	NACCMASCSG	предлог
,	_	,
посылает	VSG	посылать
армию	NACCFEMSG	армия
под	ADP	под
командованием	NINSNEUTSG	командование
Велизария	PROPNGENMASCSG	велизарий
в	ADP	в
Африку	PROPNACCFEMSG	африка
.	_	.

Над	ADP	над
маврусиями	NINSMASCPL	маврусий
,	_	,
жившими	VV.PTCPINSPL	жить
около	ADP	около
Триполи	PROPNGENMASCSG	триполи
,	_	,
правил	VMASCSG	править
Каваон	PROPNNOMMASCSG	каваон
,	_	,
талантливый	ADJNOMMASCSG	талантливый
военачальник	NNOMMASCSG	военачальник
и	CONJ	и
весьма	ADV	весьма
проницательный	ADJNOMMASCSG	проницательный
вождь	NNOMMASCSG	вождь
.	_	.

В	ADP	в
официальной	ADJESSFEMSG	официальный
печати	NESSFEMSG	печать
стихи	NNOMMASCPL	стих
Кропивницкого	PROPNGENMASCSG	кропивницкий
не	PART	не
публиковались	VPL	публиковаться
(	_	(
за	ADP	за
исключением	NINSNEUTSG	исключение
нескольких	NUMGEN	несколько
детских	ADJGENPL	детский
стихотворений	NGENNEUTPL	стихотворение
)	_	)
,	_	,
но	CONJ	но
с	ADP	с
1950	ADV	1950
-	_	-
х	ADJGENPL	й
годов	NGENMASCPL	год
распространялись	VPL	распространяться
в	ADP	в
самиздате	NESSMASCSG	самиздат
.	_	.

Каждый	DETNOMMASCSG	каждый
полюс	NNOMMASCSG	полюс
соответствует	VSG	соответствовать
определенному	ADJDATMASCSG	определенный
психологическому	ADJDATMASCSG	психологический
аспекту	NDATMASCSG	аспект
нашей	DETGENFEMSG	наш
жизни	NGENFEMSG	жизнь
.	_	.

Затем	ADV	затем
семья	NNOMFEMSG	семья
Сырбу	PROPNGENMASCPL	сырбу
(	_	(
папа	NNOMMASCSG	папа
,	_	,
Алексей	PROPNNOMMASCSG	алексей
Иванович	PROPNNOMMASCSG	иванович
Сырбу	PROPNNOMMASCSG	сырбу
,	_	,
мама	NNOMFEMSG	мама
,	_	,
Евгения	PROPNNOMFEMSG	евгения
Георгиевна	PROPNNOMFEMSG	георгиевна
Сырбу	PROPNNOMFEMSG	сырбу
,	_	,
брат	NNOMMASCSG	брат
,	_	,
Алексей	PROPNNOMMASCSG	алексей
)	_	)
переехала	VFEMSG	переехать
в	ADP	в
город	NACCMASCSG	город
Бельцы	PROPNNOMMASCPL	бельцы
,	_	,
где	ADV	где
Раду	PROPNNOMMASCSG	раду
окончил	VMASCSG	окончить
9	ADV	9
-	_	-
й	ADJACCMASCSG	й
класс	NACCMASCSG	класс
.	_	.

В	ADP	в
США	PROPNESSMASCPL	сша
вышли	VPL	выйти
магнитные	ADJNOMPL	магнитный
альбомы	NNOMMASCPL	альбом
``	_	``
Песни	NNOMFEMPL	песня
Григория	PROPNGENMASCSG	григорий
Дикштейна	PROPNGENMASCSG	дикштейн
&#39;&#39;	_	&#39;&#39;
(	_	(
1992	ADJNOMMASCSG	1992
)	_	)
,	_	,
``	_	``
Как	ADV	как
это	PRONOMNEUTSG	это
делалось	VNEUTSG	делаться
...	_	...
&#39;&#39;	_	&#39;&#39;
(	_	(
1992	ADJNOMMASCSG	1992
)	_	)
и	CONJ	и
``	_	``
Две	NUMNOMFEM	два
души	NGENFEMSG	душа
&#39;&#39;	_	&#39;&#39;
(	_	(
1995	ADJNOMMASCSG	1995
)	_	)
,	_	,
компактные	ADJNOMPL	компактный
диски	NNOMMASCPL	диск
``	_	``
Крылья	NNOMNEUTPL	крыло
клеенные	VV.PTCPNOMPL	клеить
воском	NINSMASCSG	воск
&#39;&#39;	_	&#39;&#39;
(	_	(
1998	ADJNOMMASCSG	1998
)	_	)
,	_	,
``	_	``
Старое	ADJNOMNEUTSG	старый
танго	NNOMNEUTSG	танго
с	ADP	с
секретом	NINSMASCSG	секрет
&#39;&#39;	_	&#39;&#39;
(	_	(
1999	ADJNOMMASCSG	1999
)	_	)
,	_	,
``	_	``
Как	ADV	как
это	PRONOMNEUTSG	это
делалось	VNEUTSG	делаться
...	_	...
&#39;&#39;	_	&#39;&#39;
(	_	(
2001	ADJNOMMASCSG	2001
год	NNOMMASCSG	год
,	_	,
ремейк	NNOMMASCSG	ремейк
пластинки	NGENFEMSG	пластинка
)	_	)
,	_	,
``	_	``
Лаокоон	PROPNNOMMASCSG	лаокоон
и	CONJ	и
другие	NNOMMASCPL	другой
...	_	...
``	_	``
(	_	(
2003	ADJNOMMASCSG	2003
)	_	)
,	_	,
``	_	``
Слепок	NNOMMASCSG	слепок
с	ADP	с
натуры	NGENFEMSG	натура
&#39;&#39;	_	&#39;&#39;
(	_	(
2006	ADJNOMMASCSG	2006
)	_	)
и	CONJ	и
юбилейный	ADJNOMMASCSG	юбилейный
сборник	NNOMMASCSG	сборник
``	_	``
Пересыхающий	VV.PTCPNOMMASCSG	пересыхать
ручей	NNOMMASCSG	ручей
&#39;&#39;	_	&#39;&#39;
(	_	(
2006	ADJNOMMASCSG	2006
г.	NNOMMASCSG	г.
,	_	,
Музпром	PROPNNOMMASCSG	музпром
,	_	,
Москва	PROPNNOMFEMSG	москва
)	_	)
.	_	.

А	CONJ	а
с	ADP	с
2002	ADJGENMASCSG	2002
года	NGENMASCSG	год
режиссёр	NNOMMASCSG	режиссер
стал	VMASCSG	стать
снимать	V	снимать
фильмы	NACCMASCPL	фильм
по	ADP	по
собственным	ADJDATPL	собственный
сценариям	NDATMASCPL	сценарий
,	_	,
первой	ADJINSFEMSG	первый
такой	DETINSFEMSG	такой
работой	NINSFEMSG	работа
стал	VMASCSG	стать
фильм	NNOMMASCSG	фильм
``	_	``
Икота	NNOMFEMSG	икота
&#39;&#39;	_	&#39;&#39;
(	_	(
)	_	)
.	_	.

Он	PRONOMMASCSG	он
утверждал	VMASCSG	утверждать
,	_	,
что	CONJ	что
``	_	``
Просмотр	NNOMMASCSG	просмотр
боя	NGENMASCSG	бой
после	ADP	после
боя	NGENMASCSG	бой
и	CONJ	и
ещё	ADV	еще
одного	NUMGENMASCSG	один
боя	NGENMASCSG	бой
сильно	ADV	сильно
наскучивает	VSG	наскучивать
,	_	,
и	CONJ	и
это	PRONOMNEUTSG	это
только	PART	только
начало	NNOMNEUTSG	начало
тенденции	NGENFEMSG	тенденция
&#39;&#39;	_	&#39;&#39;
.	_	.

Aeromot	PROPNNOMMASCSG	aeromot
(	_	(
)	_	)
--	_	--
бразильская	ADJNOMFEMSG	бразильский
авиаремонтная	ADJNOMFEMSG	авиаремонтный
компания	NNOMFEMSG	компания
,	_	,
авиапроизводитель	NNOMMASCSG	авиапроизводитель
.	_	.

Питание	NNOMNEUTSG	питание
снеговое	ADJNOMNEUTSG	снеговой
и	CONJ	и
дождевое	ADJNOMNEUTSG	дождевой
.	_	.

Абдурахманов	PROPNNOMMASCSG	абдурахманов
внес	VMASCSG	внести
значительный	ADJACCMASCSG	значительный
вклад	NACCMASCSG	вклад
в	ADP	в
формирование	NACCNEUTSG	формирование
и	CONJ	и
развитие	NACCNEUTSG	развитие
азербайджанской	ADJGENFEMSG	азербайджанский
монументальной	ADJGENFEMSG	монументальный
и	CONJ	и
станковой	ADJGENFEMSG	станковый
пластики	NGENFEMSG	пластика
.	_	.

Но	CONJ	но
желание	NNOMNEUTSG	желание
заложника	NGENMASCSG	заложник
защитить	V	защитить
своего	DETACCMASCSG	свой
захватчика	NACCMASCSG	захватчик
или	CONJ	или
вообще	ADV	вообще
``	_	``
объединиться	V	объединиться
с	ADP	с
ним	PROINSMASCSG	он
&#39;&#39;	_	&#39;&#39;
в	ADP	в
общем	NESSNEUTSG	общее
было	VNEUTSG	быть
известно	ADJNOMNEUTSG	известный
задолго	ADV	задолго
до	ADP	до
стокгольмских	ADJGENPL	стокгольмский
событий	NGENNEUTPL	событие
,	_	,
давших	VV.PTCPGENPL	дать
название	NACCNEUTSG	название
``	_	``
синдрому	NDATMASCSG	синдром
заложника	NGENMASCSG	заложник
&#39;&#39;	_	&#39;&#39;
.	_	.

Данная	ADJNOMFEMSG	данный
форма	NNOMFEMSG	форма
названия	NGENNEUTSG	название
принята	VV.PTCPNOMFEMSG	принять
в	ADP	в
1994	ADJESSMASCSG	1994
году	NESSMASCSG	год
.	_	.

В	ADP	в
период	NACCMASCSG	период
начальной	ADJGENFEMSG	начальный
исламизации	NGENFEMSG	исламизация
Ирана	PROPNGENMASCSG	иран
при	ADP	при
Умайядах	PROPNESSMASCPL	умайяд
и	CONJ	и
ранних	ADJESSPL	ранний
Аббасидах	PROPNESSMASCPL	аббасид
,	_	,
персидский	ADJNOMMASCSG	персидский
язык	NNOMMASCSG	язык
вскоре	ADV	вскоре
стал	VMASCSG	стать
литературным	ADJINSMASCSG	литературный
языком	NINSMASCSG	язык
всей	DETGENFEMSG	весь
территории	NGENFEMSG	территория
Центральной	ADJGENFEMSG	центральный
Азии	PROPNGENFEMSG	азия
.	_	.

Поскольку	CONJ	поскольку
Ибн	PROPNNOMMASCSG	ибн
Турк	PROPNNOMMASCSG	турк
был	VMASCSG	быть
современником	NINSMASCSG	современник
ал	ADV	ал
-	_	-
Хорезми	PROPNGENMASCSG	хорезми
,	_	,
и	CONJ	и
поскольку	CONJ	поскольку
трактаты	NNOMMASCPL	трактат
обоих	NUMGENMASC	оба
авторов	NGENMASCPL	автор
имеют	VPL	иметь
сходную	ADJACCFEMSG	сходный
организацию	NACCFEMSG	организация
и	CONJ	и
даже	PART	даже
совпадают	VPL	совпадать
в	ADP	в
ряде	NESSMASCSG	ряд
примеров	NGENMASCPL	пример
,	_	,
Саили	PROPNNOMMASCSG	саили
делает	VSG	делать
вывод	NACCMASCSG	вывод
,	_	,
что	CONJ	что
ни	CONJ	ни
ал	ADV	ал
-	_	-
Хорезми	PROPNNOMMASCSG	хорезми
,	_	,
ни	CONJ	ни
Ибн	PROPNNOMMASCSG	ибн
Турк	PROPNNOMMASCSG	турк
не	PART	не
были	VPL	быть
основателями	NINSMASCPL	основатель
алгебры	NGENFEMSG	алгебра
,	_	,
а	CONJ	а
представляли	VPL	представлять
тот	DETACCMASCSG	тот
этап	NACCMASCSG	этап
этой	DETGENFEMSG	этот
науки	NGENFEMSG	наука
,	_	,
когда	ADV	когда
она	PRONOMFEMSG	она
в	ADP	в
основных	ADJESSPL	основной
чертах	NESSFEMPL	черта
уже	ADV	уже
была	VFEMSG	быть
сформирована	VV.PTCPNOMFEMSG	сформировать
.	_	.

Первым	ADJINSMASCSG	первый
виртуальным	ADJINSMASCSG	виртуальный
собеседником	NINSMASCSG	собеседник
была	VFEMSG	быть
программа	NNOMFEMSG	программа
Элиза	PROPNNOMFEMSG	элиза
,	_	,
разработанная	VV.PTCPNOMFEMSG	разработать
в	ADP	в
1966	ADJESSMASCSG	1966
году	NESSMASCSG	год
.	_	.

Газанфер	PROPNNOMMASCSG	газанфер
Бильге	PROPNNOMMASCSG	бильге
(	_	(
,	_	,
1924	ADJNOMMASCSG	1924
--	_	--
2008	ADJNOMMASCSG	2008
)	_	)
--	_	--
турецкий	ADJNOMMASCSG	турецкий
борец	NNOMMASCSG	борец
,	_	,
чемпион	NNOMMASCSG	чемпион
Европы	PROPNGENFEMSG	европа
и	CONJ	и
олимпийский	ADJNOMMASCSG	олимпийский
чемпион	NNOMMASCSG	чемпион
.	_	.

На	ADP	на
26	ADJACCNEUTSG	26
декабря	NGENMASCSG	декабрь
была	VFEMSG	быть
запланирована	VV.PTCPNOMFEMSG	запланировать
ответная	ADJNOMFEMSG	ответный
