водохранилища	NGENNEUT	водохранилище
(	_	(
без	ADP	без
бассейна	NGENMASC	бассейн
Оки	PROPNGENFEM	ока
)	_	)
.	_	.

Буддийские	ADJNOM	буддийский
монастыри	NNOMMASC	монастырь
превратились	V	превратиться
в	ADP	в
крупных	ADJACC	крупный
земельных	ADJACC	земельный
собственников	NACCMASC	собственник
;	_	;
богатые	ADJNOM	богатый
монастыри	NNOMMASC	монастырь
давали	V	давать
деньги	NACCFEM	деньги
в	ADP	в
рост	NACCMASC	рост
.	_	.

Исследования	NNOMNEUT	исследование
учёных	NGENMASC	ученый
позволили	V	позволить
выявить	V	выявить
,	_	,
что	CONJ	что
предки	NNOMMASC	предок
аккадцев	NGENMASC	аккадец
--	_	--
восточные	ADJNOM	восточный
семиты	NNOMMASC	семит
--	_	--
поклонялись	V	поклоняться
различным	ADJDAT	различный
божествам	NDATNEUT	божество
,	_	,
покровителям	NDATMASC	покровитель
отдельных	ADJGEN	отдельный
общин	NGENFEM	община
,	_	,
но	CONJ	но
при	ADP	при
этом	PROESSNEUT	это
семиты	NNOMMASC	семит
издревле	ADV	издревле
избегали	V	избегать
называть	V	называть
богов	NACCMASC	бог
собственными	ADJINS	собственный
именами	NINSNEUT	имя
.	_	.

Хаджи	PROPNNOMMASC	хаджи
Мухаммед	PROPNNOMMASC	мухаммед
в	ADP	в
переписке	NESSFEM	переписка
с	ADP	с
Москвой	PROPNINSFEM	москва
называл	VMASC	называть
себя	PROACC	себя
врагом	NINSMASC	враг
Сахиб	PROPNGENMASC	сахиб
Гирея	PROPNNOMMASC	гирей
,	_	,
в	ADP	в
начале	NESSNEUT	начало
1538	ADJGENMASC	1538
он	PRONOMMASC	он
в	ADP	в
письме	NESSNEUT	письмо
к	ADP	к
Ивану	PROPNDATMASC	иван
IV	ADJDATMASC	iv
предлагал	VMASC	предлагать
послать	V	послать
в	ADP	в
Крым	PROPNACCMASC	крым
20	ADV	20
-	_	-
тысячное	ADJACCNEUT	тысячный
войско	NACCNEUT	войско
во	ADP	во
главе	NESSFEM	глава
с	ADP	с
Али	PROPNINSMASC	али
,	_	,
сыном	NINSMASC	сын
Хасана	PROPNGENMASC	хасан
,	_	,
что	PRONOMNEUT	что
было	VNEUT	быть
одобрено	VV.PTCPNOMNEUT	одобрить
Москвой	PROPNINSFEM	москва
.	_	.

Олибрий	PROPNNOMMASC	олибрий
правил	VMASC	править
совсем	ADV	совсем
недолго	ADV	недолго
и	CONJ	и
скончался	VMASC	скончаться
во	ADP	во
время	NACCNEUT	время
эпидемии	NGENFEM	эпидемия
чумы	NGENFEM	чума
23	ADJGENNEUT	23
октября	NGENMASC	октябрь
472	ADJGENMASC	472
года	NGENMASC	год
.	_	.

Раш	PROPNNOMMASC	раш
выиграл	VMASC	выиграть
шестой	ADJACCMASC	шестой
для	ADP	для
себя	PROGEN	себя
Кубок	NACCMASC	кубок
Лиги	NGENFEM	лига
в	ADP	в
1995	ADJESSMASC	1995
году	NESSMASC	год
.	_	.

Представляет	V	представлять
собой	PROINS	себя
повествование	NACCNEUT	повествование
о	ADP	о
строительстве	NESSNEUT	строительство
пирамиды	NGENFEM	пирамида
Хеопса	PROPNGENMASC	хеопс
,	_	,
полное	ADJACCNEUT	полный
аллюзий	NGENFEM	аллюзия
на	ADP	на
современность	NACCFEM	современность
и	CONJ	и
на	ADP	на
коммунистический	ADJACCMASC	коммунистический
проект	NACCMASC	проект
,	_	,
который	PRONOMMASC	который
осуществлялся	VMASC	осуществляться
в	ADP	в
Албании	PROPNESSFEM	албания
.	_	.

Представители	NNOMMASC	представитель
этого	DETGENNEUT	этот
направления	NGENNEUT	направление
включали	V	включать
в	ADP	в
мессу	NACCFEM	месса
чисто	ADV	чисто
инструментальные	ADJACC	инструментальный
,	_	,
нередко	ADV	нередко
светского	ADJGENNEUT	светский
происхождения	NGENNEUT	происхождение
,	_	,
композиции	NACCFEM	композиция
для	ADP	для
органа	NGENMASC	орган
или	CONJ	или
струнных	ADJGEN	струнный
ансамблей	NDATMASC	ансамбль
,	_	,
вводили	V	вводить
сольное	ADJACCNEUT	сольный
ариозно	ADV	ариозно
-	_	-
речитативное	ADJACCNEUT	речитативный
пение	NACCNEUT	пение
и	CONJ	и
т.	ADV	т.
д.	ADV	д.
,	_	,
--	_	--
то	PRONOMNEUT	то
есть	V	быть
уходили	V	уходить
всё	ADV	всё
дальше	ADV	далеко
от	ADP	от
собственно	ADV	собственно
церковной	ADJGENFEM	церковный
музыки	NGENFEM	музыка
.	_	.

Преобладающая	ADJNOMFEM	преобладающий
национальность	NNOMFEM	национальность
--	_	--
русские	NNOMMASC	русский
(	_	(
99	NUMNOM	99
%	_	%
)	_	)
.	_	.

Развитие	NACCNEUT	развитие
испанских	ADJGEN	испанский
территорий	NGENFEM	территория
затрудняло	VNEUT	затруднять
то	PROACCNEUT	то
,	_	,
что	CONJ	что
Карл	PROPNNOMMASC	карл
I	ADJNOMMASC	i
и	CONJ	и
Филипп	PROPNNOMMASC	филипп
II	ADJNOMMASC	ii
проводили	V	проводить
много	NUMACC	много
времени	NGENNEUT	время
за	ADP	за
границей	NINSFEM	граница
;	_	;
большую	ADJACCFEM	больший
часть	NACCFEM	часть
XVI	ADJGENNEUT	xvi
столетия	NGENNEUT	столетие
Испания	PROPNNOMFEM	испания
управлялась	VFEM	управляться
из	ADP	из
Брюсселя	PROPNGENMASC	брюссель
и	CONJ	и
Антверпена	PROPNGENMASC	антверпен
,	_	,
и	CONJ	и
только	PART	только
во	ADP	во
время	NACCNEUT	время
Нидерландской	ADJGENFEM	нидерландский
революции	NGENFEM	революция
,	_	,
когда	ADV	когда
Филипп	PROPNNOMMASC	филипп
вернулся	VMASC	вернуться
в	ADP	в
Испанию	PROPNACCFEM	испания
,	_	,
он	PRONOMMASC	он
стал	VMASC	стать
проводить	V	проводить
большую	ADJACCFEM	больший
часть	NACCFEM	часть
времени	NGENNEUT	время
в	ADP	в
уединении	NESSNEUT	уединение
в	ADP	в
монастырском	ADJESSMASC	монастырский
дворце	NESSMASC	дворец
Эскориал	PROPNNOMMASC	эскориал
.	_	.

В	ADP	в
533	ADJESSMASC	533
году	NESSMASC	год
византийский	ADJNOMMASC	византийский
император	NNOMMASC	император
Юстиниан	PROPNNOMMASC	юстиниан
Великий	ADJNOMMASC	великий
,	_	,
использую	VV.CVB	использовать
династические	ADJACC	династический
споры	NACCMASC	спор
вандалов	NGENMASC	вандал
как	ADP	как
предлог	NACCMASC	предлог
,	_	,
посылает	V	посылать
армию	NACCFEM	армия
под	ADP	под
командованием	NINSNEUT	командование
Велизария	PROPNGENMASC	велизарий
в	ADP	в
Африку	PROPNACCFEM	африка
.	_	.

Над	ADP	над
маврусиями	NINSMASC	маврусий
,	_	,
жившими	VV.PTCPINS	жить
около	ADP	около
Триполи	PROPNGENMASC	триполи
,	_	,
правил	VMASC	править
Каваон	PROPNNOMMASC	каваон
,	_	,
талантливый	ADJNOMMASC	талантливый
военачальник	NNOMMASC	военачальник
и	CONJ	и
весьма	ADV	весьма
проницательный	ADJNOMMASC	проницательный
вождь	NNOMMASC	вождь
.	_	.

В	ADP	в
официальной	ADJESSFEM	официальный
печати	NESSFEM	печать
стихи	NNOMMASC	стих
Кропивницкого	PROPNGENMASC	кропивницкий
не	PART	не
публиковались	V	публиковаться
(	_	(
за	ADP	за
исключением	NINSNEUT	исключение
нескольких	NUMGEN	несколько
детских	ADJGEN	детский
стихотворений	NGENNEUT	стихотворение
)	_	)
,	_	,
но	CONJ	но
с	ADP	с
1950	ADV	1950
-	_	-
х	ADJGEN	й
годов	NGENMASC	год
распространялись	V	распространяться
в	ADP	в
самиздате	NESSMASC	самиздат
.	_	.

Каждый	DETNOMMASC	каждый
полюс	NNOMMASC	полюс
соответствует	V	соответствовать
определенному	ADJDATMASC	определенный
психологическому	ADJDATMASC	психологический
аспекту	NDATMASC	аспект
нашей	DETGENFEM	наш
жизни	NGENFEM	жизнь
.	_	.

Затем	ADV	затем
семья	NNOMFEM	семья
Сырбу	PROPNGENMASC	сырбу
(	_	(
папа	NNOMMASC	папа
,	_	,
Алексей	PROPNNOMMASC	алексей
Иванович	PROPNNOMMASC	иванович
Сырбу	PROPNNOMMASC	сырбу
,	_	,
мама	NNOMFEM	мама
,	_	,
Евгения	PROPNNOMFEM	евгения
Георгиевна	PROPNNOMFEM	георгиевна
Сырбу	PROPNNOMFEM	сырбу
,	_	,
брат	NNOMMASC	брат
,	_	,
Алексей	PROPNNOMMASC	алексей
)	_	)
переехала	VFEM	переехать
в	ADP	в
город	NACCMASC	город
Бельцы	PROPNNOMMASC	бельцы
,	_	,
где	ADV	где
Раду	PROPNNOMMASC	раду
окончил	VMASC	окончить
9	ADV	9
-	_	-
й	ADJACCMASC	й
класс	NACCMASC	класс
.	_	.

В	ADP	в
США	PROPNESSMASC	сша
вышли	V	выйти
магнитные	ADJNOM	магнитный
альбомы	NNOMMASC	альбом
``	_	``
Песни	NNOMFEM	песня
Григория	PROPNGENMASC	григорий
Дикштейна	PROPNGENMASC	дикштейн
&#39;&#39;	_	&#39;&#39;
(	_	(
1992	ADJNOMMASC	1992
)	_	)
,	_	,
``	_	``
Как	ADV	как
это	PRONOMNEUT	это
делалось	VNEUT	делаться
...	_	...
&#39;&#39;	_	&#39;&#39;
(	_	(
1992	ADJNOMMASC	1992
)	_	)
и	CONJ	и
``	_	``
Две	NUMNOMFEM	два
души	NGENFEM	душа
&#39;&#39;	_	&#39;&#39;
(	_	(
1995	ADJNOMMASC	1995
)	_	)
,	_	,
компактные	ADJNOM	компактный
диски	NNOMMASC	диск
``	_	``
Крылья	NNOMNEUT	крыло
клеенные	VV.PTCPNOM	клеить
воском	NINSMASC	воск
&#39;&#39;	_	&#39;&#39;
(	_	(
1998	ADJNOMMASC	1998
)	_	)
,	_	,
``	_	``
Старое	ADJNOMNEUT	старый
танго	NNOMNEUT	танго
с	ADP	с
секретом	NINSMASC	секрет
&#39;&#39;	_	&#39;&#39;
(	_	(
1999	ADJNOMMASC	1999
)	_	)
,	_	,
``	_	``
Как	ADV	как
это	PRONOMNEUT	это
делалось	VNEUT	делаться
...	_	...
&#39;&#39;	_	&#39;&#39;
(	_	(
2001	ADJNOMMASC	2001
год	NNOMMASC	год
,	_	,
ремейк	NNOMMASC	ремейк
пластинки	NGENFEM	пластинка
)	_	)
,	_	,
``	_	``
Лаокоон	PROPNNOMMASC	лаокоон
и	CONJ	и
другие	NNOMMASC	другой
...	_	...
``	_	``
(	_	(
2003	ADJNOMMASC	2003
)	_	)
,	_	,
``	_	``
Слепок	NNOMMASC	слепок
с	ADP	с
натуры	NGENFEM	натура
&#39;&#39;	_	&#39;&#39;
(	_	(
2006	ADJNOMMASC	2006
)	_	)
и	CONJ	и
юбилейный	ADJNOMMASC	юбилейный
сборник	NNOMMASC	сборник
``	_	``
Пересыхающий	VV.PTCPNOMMASC	пересыхать
ручей	NNOMMASC	ручей
&#39;&#39;	_	&#39;&#39;
(	_	(
2006	ADJNOMMASC	2006
г.	NNOMMASC	г.
,	_	,
Музпром	PROPNNOMMASC	музпром
,	_	,
Москва	PROPNNOMFEM	москва
)	_	)
.	_	.

А	CONJ	а
с	ADP	с
2002	ADJGENMASC	2002
года	NGENMASC	год
режиссёр	NNOMMASC	режиссер
стал	VMASC	стать
снимать	V	снимать
фильмы	NACCMASC	фильм
по	ADP	по
собственным	ADJDAT	собственный
сценариям	NDATMASC	сценарий
,	_	,
первой	ADJINSFEM	первый
такой	DETINSFEM	такой
работой	NINSFEM	работа
стал	VMASC	стать
фильм	NNOMMASC	фильм
``	_	``
Икота	NNOMFEM	икота
&#39;&#39;	_	&#39;&#39;
(	_	(
)	_	)
.	_	.

Он	PRONOMMASC	он
утверждал	VMASC	утверждать
,	_	,
что	CONJ	что
``	_	``
Просмотр	NNOMMASC	просмотр
боя	NGENMASC	бой
после	ADP	после
боя	NGENMASC	бой
и	CONJ	и
ещё	ADV	еще
одного	NUMGENMASC	один
боя	NGENMASC	бой
сильно	ADV	сильно
наскучивает	V	наскучивать
,	_	,
и	CONJ	и
это	PRONOMNEUT	это
только	PART	только
начало	NNOMNEUT	начало
тенденции	NGENFEM	тенденция
&#39;&#39;	_	&#39;&#39;
.	_	.

Aeromot	PROPNNOMMASC	aeromot
(	_	(
)	_	)
--	_	--
бразильская	ADJNOMFEM	бразильский
авиаремонтная	ADJNOMFEM	авиаремонтный
компания	NNOMFEM	компания
,	_	,
авиапроизводитель	NNOMMASC	авиапроизводитель
.	_	.

Питание	NNOMNEUT	питание
снеговое	ADJNOMNEUT	снеговой
и	CONJ	и
дождевое	ADJNOMNEUT	дождевой
.	_	.

Абдурахманов	PROPNNOMMASC	абдурахманов
внес	VMASC	внести
значительный	ADJACCMASC	значительный
вклад	NACCMASC	вклад
в	ADP	в
формирование	NACCNEUT	формирование
и	CONJ	и
развитие	NACCNEUT	развитие
азербайджанской	ADJGENFEM	азербайджанский
монументальной	ADJGENFEM	монументальный
и	CONJ	и
станковой	ADJGENFEM	станковый
пластики	NGENFEM	пластика
.	_	.

Но	CONJ	но
желание	NNOMNEUT	желание
заложника	NGENMASC	заложник
защитить	V	защитить
своего	DETACCMASC	свой
захватчика	NACCMASC	захватчик
или	CONJ	или
вообще	ADV	вообще
``	_	``
объединиться	V	объединиться
с	ADP	с
ним	PROINSMASC	он
&#39;&#39;	_	&#39;&#39;
в	ADP	в
общем	NESSNEUT	общее
было	VNEUT	быть
известно	ADJNOMNEUT	известный
задолго	ADV	задолго
до	ADP	до
стокгольмских	ADJGEN	стокгольмский
событий	NGENNEUT	событие
,	_	,
давших	VV.PTCPGEN	дать
название	NACCNEUT	название
``	_	``
синдрому	NDATMASC	синдром
заложника	NGENMASC	заложник
&#39;&#39;	_	&#39;&#39;
.	_	.

Данная	ADJNOMFEM	данный
форма	NNOMFEM	форма
названия	NGENNEUT	название
принята	VV.PTCPNOMFEM	принять
в	ADP	в
1994	ADJESSMASC	1994
году	NESSMASC	год
.	_	.

В	ADP	в
период	NACCMASC	период
начальной	ADJGENFEM	начальный
исламизации	NGENFEM	исламизация
Ирана	PROPNGENMASC	иран
при	ADP	при
Умайядах	PROPNESSMASC	умайяд
и	CONJ	и
ранних	ADJESS	ранний
Аббасидах	PROPNESSMASC	аббасид
,	_	,
персидский	ADJNOMMASC	персидский
язык	NNOMMASC	язык
вскоре	ADV	вскоре
стал	VMASC	стать
литературным	ADJINSMASC	литературный
языком	NINSMASC	язык
всей	DETGENFEM	весь
территории	NGENFEM	территория
Центральной	ADJGENFEM	центральный
Азии	PROPNGENFEM	азия
.	_	.

Поскольку	CONJ	поскольку
Ибн	PROPNNOMMASC	ибн
Турк	PROPNNOMMASC	турк
был	VMASC	быть
современником	NINSMASC	современник
ал	ADV	ал
-	_	-
Хорезми	PROPNGENMASC	хорезми
,	_	,
и	CONJ	и
поскольку	CONJ	поскольку
трактаты	NNOMMASC	трактат
обоих	NUMGENMASC	оба
авторов	NGENMASC	автор
имеют	V	иметь
сходную	ADJACCFEM	сходный
организацию	NACCFEM	организация
и	CONJ	и
даже	PART	даже
совпадают	V	совпадать
в	ADP	в
ряде	NESSMASC	ряд
примеров	NGENMASC	пример
,	_	,
Саили	PROPNNOMMASC	саили
делает	V	делать
вывод	NACCMASC	вывод
,	_	,
что	CONJ	что
ни	CONJ	ни
ал	ADV	ал
-	_	-
Хорезми	PROPNNOMMASC	хорезми
,	_	,
ни	CONJ	ни
Ибн	PROPNNOMMASC	ибн
Турк	PROPNNOMMASC	турк
не	PART	не
были	V	быть
основателями	NINSMASC	основатель
алгебры	NGENFEM	алгебра
,	_	,
а	CONJ	а
представляли	V	представлять
тот	DETACCMASC	тот
этап	NACCMASC	этап
этой	DETGENFEM	этот
науки	NGENFEM	наука
,	_	,
когда	ADV	когда
она	PRONOMFEM	она
в	ADP	в
основных	ADJESS	основной
чертах	NESSFEM	черта
уже	ADV	уже
была	VFEM	быть
сформирована	VV.PTCPNOMFEM	сформировать
.	_	.

Первым	ADJINSMASC	первый
виртуальным	ADJINSMASC	виртуальный
собеседником	NINSMASC	собеседник
была	VFEM	быть
программа	NNOMFEM	программа
Элиза	PROPNNOMFEM	элиза
,	_	,
разработанная	VV.PTCPNOMFEM	разработать
в	ADP	в
1966	ADJESSMASC	1966
году	NESSMASC	год
.	_	.

Газанфер	PROPNNOMMASC	газанфер
Бильге	PROPNNOMMASC	бильге
(	_	(
,	_	,
1924	ADJNOMMASC	1924
--	_	--
2008	ADJNOMMASC	2008
)	_	)
--	_	--
турецкий	ADJNOMMASC	турецкий
борец	NNOMMASC	борец
,	_	,
чемпион	NNOMMASC	чемпион
Европы	PROPNGENFEM	европа
и	CONJ	и
олимпийский	ADJNOMMASC	олимпийский
чемпион	NNOMMASC	чемпион
.	_	.

На	ADP	на
26	ADJACCNEUT	26
декабря	NGENMASC	декабрь
была	VFEM	быть
запланирована	VV.PTCPNOMFEM	запланировать
ответная	ADJNOMFEM	ответный
антифашистская	ADJNOMFEM	антифашистский
акция	NNOMFEM	акция
под	ADP	под
названием	NINSNEUT	название
``	_	``
Москва	PROPNNOMFEM	москва
для	ADP	для
всех	PROGEN	все
&#39;&#39;	_	&#39;&#39;
.	_	.

Им	PRODAT	они
обеим	NUMDATFEM	оба
ясно	ADJNEUT	ясный
,	_	,
что	CONJ	что
лучшие	ADJNOM	лучший
дни	NNOMMASC	день
их	DET	их
жизни	NGENFEM	жизнь
остались	V	остаться
в	ADP	в
прошлом	NESSNEUT	прошлое
,	_	,
и	CONJ	и
что	CONJ	что
,	_	,
прохаживаясь	VV.CVB	прохаживаться
вот	PART	вот
так	ADV	так
вдвоём	ADV	вдвоем
,	_	,
они	PRONOM	они
производят	V	производить
комичное	ADJACCNEUT	комичный
впечатление	NACCNEUT	впечатление
.	_	.

Герб	NNOMMASC	герб
был	VMASC	быть
введён	VV.PTCPNOMMASC	ввести
в	ADP	в
1330	ADJESSMASC	1330
году	NESSMASC	год
,	_	,
через	ADP	через
7	NUMACC	7
лет	NGENMASC	год
после	ADP	после
основания	NGENNEUT	основание
города	NGENMASC	город
.	_	.

Всего	ADV	всего
за	ADP	за
время	NACCNEUT	время
войны	NGENFEM	война
совершил	VMASC	совершить
248	NUMACC	248
боевых	ADJGEN	боевой
вылетов	NGENMASC	вылет
(	_	(
13	NUMACC	13
--	_	--
на	ADP	на
бомбардировщике	NESSMASC	бомбардировщик
Су	PROPNESSMASC	су
-	_	-
2	ADV	2
и	CONJ	и
235	NUMACC	235
--	_	--
на	ADP	на
бомбардировщике	NESSMASC	бомбардировщик
В	NNOMMASC	в
-	_	-
25С	ADV	25с
)	_	)
.	_	.

Питание	NNOMNEUT	питание
смешанное	ADJNOMNEUT	смешанный
,	_	,
с	ADP	с
преобладанием	NINSNEUT	преобладание
снегового	ADJGENNEUT	снеговой
.	_	.

Преемственность	NNOMFEM	преемственность
выводится	V	выводиться
как	ADP	как
умозаключения	NNOMNEUT	умозаключение
авторов	NGENMASC	автор
,	_	,
в	ADP	в
рамках	NESSFEM	рамка
средневековой	ADJGENFEM	средневековый
традиции	NGENFEM	традиция
вольно	ADV	вольно
развивающих	VV.PTCPGEN	развивать
доступные	ADJACC	доступный
им	PRODAT	они
