но	CONJ	но
теперь	ADV	теперь
пришел	V	прийти
принять	V	принять
от	ADP	от
тебя	PRO	ты
смерть	N	смерть
или	CONJ	или
жизнь	N	жизнь
,	_	,
будучи	VV.CVB	быть
готов	ADJ	готовый
на	ADP	на
все	PRO	всё
,	_	,
что	PRO	что
Бог	N	бог
возвестит	V	возвестить
тебе	PRO	ты
&#39;&#39;	_	&#39;&#39;
.	_	.

Жених	N	жених
,	_	,
родители	N	родитель
,	_	,
близкие	ADJ	близкий
родственники	N	родственник
приезжали	V	приезжать
в	ADP	в
дом	N	дом
невесты	N	невеста
.	_	.

Но	CONJ	но
дивидендов	N	дивиденд
приобретения	N	приобретение
не	PART	не
принесли	V	принести
:	_	:
лишь	PART	лишь
15	ADV	15
-	_	-
е	ADJ	й
место	N	место
в	ADP	в
сезоне	N	сезон
1993/94	NUM	1993/94
.	_	.

Летом	N	лето
1947	ADJ	1947
года	N	год
на	ADP	на
сравнительных	ADJ	сравнительный
испытаниях	N	испытание
по	ADP	по
бездорожью	N	бездорожье
американских	ADJ	американский
трёхосных	ADJ	трехосный
автомобилей	N	автомобиль
``	_	``
Студебеккер	PROPN	студебеккер
&#39;&#39;	_	&#39;&#39;
,	_	,
``	_	``
Интернешнл	PROPN	интернешнл
&#39;&#39;	_	&#39;&#39;
,	_	,
отечественных	ADJ	отечественный
ЗИС	PROPN	зис
-	_	-
151-1	ADV	151-1
и	CONJ	и
ЗИС	PROPN	зис
-	_	-
151-2	ADV	151-2
,	_	,
ЗИС	PROPN	зис
-	_	-
151-1	ADV	151-1
на	ADP	на
автобусных	ADJ	автобусный
шинах	N	шина
10,5	NUM	10,5
,	_	,
20	NUM	20
&#39;&#39;	_	&#39;&#39;
показал	V	показать
лучшую	ADJ	лучший
проходимость	N	проходимость
и	CONJ	и
более	ADV	более
высокую	ADJ	высокий
среднюю	ADJ	средний
скорость	N	скорость
по	ADP	по
бездорожью	N	бездорожье
,	_	,
кроме	ADP	кроме
движения	N	движение
по	ADP	по
болотистой	ADJ	болотистый
луговине	N	луговина
.	_	.

Родился	V	родиться
1	ADJ	1
января	N	январь
1947	ADJ	1947
в	ADP	в
Ленинграде	PROPN	ленинград
,	_	,
РСФСР	PROPN	рсфср
.	_	.

Речной	ADJ	речной
бассейн	N	бассейн
реки	N	река
--	_	--
(	_	(
Верхняя	ADJ	верхний
)	_	)
Волга	PROPN	волга
до	ADP	до
Куйбышевского	ADJ	куйбышевский
водохранилища	N	водохранилище
(	_	(
без	ADP	без
бассейна	N	бассейн
Оки	PROPN	ока
)	_	)
.	_	.

Буддийские	ADJ	буддийский
монастыри	N	монастырь
превратились	V	превратиться
в	ADP	в
крупных	ADJ	крупный
земельных	ADJ	земельный
собственников	N	собственник
;	_	;
богатые	ADJ	богатый
монастыри	N	монастырь
давали	V	давать
деньги	N	деньги
в	ADP	в
рост	N	рост
.	_	.

Исследования	N	исследование
учёных	N	ученый
позволили	V	позволить
выявить	V	выявить
,	_	,
что	CONJ	что
предки	N	предок
аккадцев	N	аккадец
--	_	--
восточные	ADJ	восточный
семиты	N	семит
--	_	--
поклонялись	V	поклоняться
различным	ADJ	различный
божествам	N	божество
,	_	,
покровителям	N	покровитель
отдельных	ADJ	отдельный
общин	N	община
,	_	,
но	CONJ	но
при	ADP	при
этом	PRO	это
семиты	N	семит
издревле	ADV	издревле
избегали	V	избегать
называть	V	называть
богов	N	бог
собственными	ADJ	собственный
именами	N	имя
.	_	.

Хаджи	PROPN	хаджи
Мухаммед	PROPN	мухаммед
в	ADP	в
переписке	N	переписка
с	ADP	с
Москвой	PROPN	москва
называл	V	называть
себя	PRO	себя
врагом	N	враг
Сахиб	PROPN	сахиб
Гирея	PROPN	гирей
,	_	,
в	ADP	в
начале	N	начало
1538	ADJ	1538
он	PRO	он
в	ADP	в
письме	N	письмо
к	ADP	к
Ивану	PROPN	иван
IV	ADJ	iv
предлагал	V	предлагать
послать	V	послать
в	ADP	в
Крым	PROPN	крым
20	ADV	20
-	_	-
тысячное	ADJ	тысячный
войско	N	войско
во	ADP	во
главе	N	глава
с	ADP	с
Али	PROPN	али
,	_	,
сыном	N	сын
Хасана	PROPN	хасан
,	_	,
что	PRO	что
было	V	быть
одобрено	VV.PTCP	одобрить
Москвой	PROPN	москва
.	_	.

Олибрий	PROPN	олибрий
правил	V	править
совсем	ADV	совсем
недолго	ADV	недолго
и	CONJ	и
скончался	V	скончаться
во	ADP	во
время	N	время
эпидемии	N	эпидемия
чумы	N	чума
23	ADJ	23
октября	N	октябрь
472	ADJ	472
года	N	год
.	_	.

Раш	PROPN	раш
выиграл	V	выиграть
шестой	ADJ	шестой
для	ADP	для
себя	PRO	себя
Кубок	N	кубок
Лиги	N	лига
в	ADP	в
1995	ADJ	1995
году	N	год
.	_	.

Представляет	V	представлять
собой	PRO	себя
повествование	N	повествование
о	ADP	о
строительстве	N	строительство
пирамиды	N	пирамида
Хеопса	PROPN	хеопс
,	_	,
полное	ADJ	полный
аллюзий	N	аллюзия
на	ADP	на
современность	N	современность
и	CONJ	и
на	ADP	на
коммунистический	ADJ	коммунистический
проект	N	проект
,	_	,
который	PRO	который
осуществлялся	V	осуществляться
в	ADP	в
Албании	PROPN	албания
.	_	.

Представители	N	представитель
этого	DET	этот
направления	N	направление
включали	V	включать
в	ADP	в
мессу	N	месса
чисто	ADV	чисто
инструментальные	ADJ	инструментальный
,	_	,
нередко	ADV	нередко
светского	ADJ	светский
происхождения	N	происхождение
,	_	,
композиции	N	композиция
для	ADP	для
органа	N	орган
или	CONJ	или
струнных	ADJ	струнный
ансамблей	N	ансамбль
,	_	,
вводили	V	вводить
сольное	ADJ	сольный
ариозно	ADV	ариозно
-	_	-
речитативное	ADJ	речитативный
пение	N	пение
и	CONJ	и
т.	ADV	т.
д.	ADV	д.
,	_	,
--	_	--
то	PRO	то
есть	V	быть
уходили	V	уходить
всё	ADV	всё
дальше	ADV	далеко
от	ADP	от
собственно	ADV	собственно
церковной	ADJ	церковный
музыки	N	музыка
.	_	.

Преобладающая	ADJ	преобладающий
национальность	N	национальность
--	_	--
русские	N	русский
(	_	(
99	NUM	99
%	_	%
)	_	)
.	_	.

Развитие	N	развитие
испанских	ADJ	испанский
территорий	N	территория
затрудняло	V	затруднять
то	PRO	то
,	_	,
что	CONJ	что
Карл	PROPN	карл
I	ADJ	i
и	CONJ	и
Филипп	PROPN	филипп
II	ADJ	ii
проводили	V	проводить
много	NUM	много
времени	N	время
за	ADP	за
границей	N	граница
;	_	;
большую	ADJ	больший
часть	N	часть
XVI	ADJ	xvi
столетия	N	столетие
Испания	PROPN	испания
управлялась	V	управляться
из	ADP	из
Брюсселя	PROPN	брюссель
и	CONJ	и
Антверпена	PROPN	антверпен
,	_	,
и	CONJ	и
только	PART	только
во	ADP	во
время	N	время
Нидерландской	ADJ	нидерландский
революции	N	революция
,	_	,
когда	ADV	когда
Филипп	PROPN	филипп
вернулся	V	вернуться
в	ADP	в
Испанию	PROPN	испания
,	_	,
он	PRO	он
стал	V	стать
проводить	V	проводить
большую	ADJ	больший
часть	N	часть
времени	N	время
в	ADP	в
уединении	N	уединение
в	ADP	в
монастырском	ADJ	монастырский
дворце	N	дворец
Эскориал	PROPN	эскориал
.	_	.

В	ADP	в
533	ADJ	533
году	N	год
византийский	ADJ	византийский
император	N	император
Юстиниан	PROPN	юстиниан
Великий	ADJ	великий
,	_	,
использую	VV.CVB	использовать
династические	ADJ	династический
споры	N	спор
вандалов	N	вандал
как	ADP	как
предлог	N	предлог
,	_	,
посылает	V	посылать
армию	N	армия
под	ADP	под
командованием	N	командование
Велизария	PROPN	велизарий
в	ADP	в
Африку	PROPN	африка
.	_	.

Над	ADP	над
маврусиями	N	маврусий
,	_	,
жившими	VV.PTCP	жить
около	ADP	около
Триполи	PROPN	триполи
,	_	,
правил	V	править
Каваон	PROPN	каваон
,	_	,
талантливый	ADJ	талантливый
военачальник	N	военачальник
и	CONJ	и
весьма	ADV	весьма
проницательный	ADJ	проницательный
вождь	N	вождь
.	_	.

В	ADP	в
официальной	ADJ	официальный
печати	N	печать
стихи	N	стих
Кропивницкого	PROPN	кропивницкий
не	PART	не
публиковались	V	публиковаться
(	_	(
за	ADP	за
исключением	N	исключение
нескольких	NUM	несколько
детских	ADJ	детский
стихотворений	N	стихотворение
)	_	)
,	_	,
но	CONJ	но
с	ADP	с
1950	ADV	1950
-	_	-
х	ADJ	й
годов	N	год
распространялись	V	распространяться
в	ADP	в
самиздате	N	самиздат
.	_	.

Каждый	DET	каждый
полюс	N	полюс
соответствует	V	соответствовать
определенному	ADJ	определенный
психологическому	ADJ	психологический
аспекту	N	аспект
нашей	DET	наш
жизни	N	жизнь
.	_	.

Затем	ADV	затем
семья	N	семья
Сырбу	PROPN	сырбу
(	_	(
папа	N	папа
,	_	,
Алексей	PROPN	алексей
Иванович	PROPN	иванович
Сырбу	PROPN	сырбу
,	_	,
мама	N	мама
,	_	,
Евгения	PROPN	евгения
Георгиевна	PROPN	георгиевна
Сырбу	PROPN	сырбу
,	_	,
брат	N	брат
,	_	,
Алексей	PROPN	алексей
)	_	)
переехала	V	переехать
в	ADP	в
город	N	город
Бельцы	PROPN	бельцы
,	_	,
где	ADV	где
Раду	PROPN	раду
окончил	V	окончить
9	ADV	9
-	_	-
й	ADJ	й
класс	N	класс
.	_	.

В	ADP	в
США	PROPN	сша
вышли	V	выйти
магнитные	ADJ	магнитный
альбомы	N	альбом
``	_	``
Песни	N	песня
Григория	PROPN	григорий
Дикштейна	PROPN	дикштейн
&#39;&#39;	_	&#39;&#39;
(	_	(
1992	ADJ	1992
)	_	)
,	_	,
``	_	``
Как	ADV	как
это	PRO	это
делалось	V	делаться
...	_	...
&#39;&#39;	_	&#39;&#39;
(	_	(
1992	ADJ	1992
)	_	)
и	CONJ	и
``	_	``
Две	NUM	два
души	N	душа
&#39;&#39;	_	&#39;&#39;
(	_	(
1995	ADJ	1995
)	_	)
,	_	,
компактные	ADJ	компактный
диски	N	диск
``	_	``
Крылья	N	крыло
клеенные	VV.PTCP	клеить
воском	N	воск
&#39;&#39;	_	&#39;&#39;
(	_	(
1998	ADJ	1998
)	_	)
,	_	,
``	_	``
Старое	ADJ	старый
танго	N	танго
с	ADP	с
секретом	N	секрет
&#39;&#39;	_	&#39;&#39;
(	_	(
1999	ADJ	1999
)	_	)
,	_	,
``	_	``
Как	ADV	как
это	PRO	это
делалось	V	делаться
...	_	...
&#39;&#39;	_	&#39;&#39;
(	_	(
2001	ADJ	2001
год	N	год
,	_	,
ремейк	N	ремейк
пластинки	N	пластинка
)	_	)
,	_	,
``	_	``
Лаокоон	PROPN	лаокоон
и	CONJ	и
другие	N	другой
...	_	...
``	_	``
(	_	(
2003	ADJ	2003
)	_	)
,	_	,
``	_	``
Слепок	N	слепок
с	ADP	с
натуры	N	натура
&#39;&#39;	_	&#39;&#39;
(	_	(
2006	ADJ	2006
)	_	)
и	CONJ	и
юбилейный	ADJ	юбилейный
сборник	N	сборник
``	_	``
Пересыхающий	VV.PTCP	пересыхать
ручей	N	ручей
&#39;&#39;	_	&#39;&#39;
(	_	(
2006	ADJ	2006
г.	N	г.
,	_	,
Музпром	PROPN	музпром
,	_	,
Москва	PROPN	москва
)	_	)
.	_	.

А	CONJ	а
с	ADP	с
2002	ADJ	2002
года	N	год
режиссёр	N	режиссер
стал	V	стать
снимать	V	снимать
фильмы	N	фильм
по	ADP	по
собственным	ADJ	собственный
сценариям	N	сценарий
,	_	,
первой	ADJ	первый
такой	DET	такой
работой	N	работа
стал	V	стать
фильм	N	фильм
``	_	``
Икота	N	икота
&#39;&#39;	_	&#39;&#39;
(	_	(
)	_	)
.	_	.

Он	PRO	он
утверждал	V	утверждать
,	_	,
что	CONJ	что
``	_	``
Просмотр	N	просмотр
боя	N	бой
после	ADP	после
боя	N	бой
и	CONJ	и
ещё	ADV	еще
одного	NUM	один
боя	N	бой
сильно	ADV	сильно
наскучивает	V	наскучивать
,	_	,
и	CONJ	и
это	PRO	это
только	PART	только
начало	N	начало
тенденции	N	тенденция
&#39;&#39;	_	&#39;&#39;
.	_	.

Aeromot	PROPN	aeromot
(	_	(
)	_	)
--	_	--
бразильская	ADJ	бразильский
авиаремонтная	ADJ	авиаремонтный
компания	N	компания
,	_	,
авиапроизводитель	N	авиапроизводитель
.	_	.

Питание	N	питание
снеговое	ADJ	снеговой
и	CONJ	и
дождевое	ADJ	дождевой
.	_	.

Абдурахманов	PROPN	абдурахманов
внес	V	внести
значительный	ADJ	значительный
вклад	N	вклад
в	ADP	в
формирование	N	формирование
и	CONJ	и
развитие	N	развитие
азербайджанской	ADJ	азербайджанский
монументальной	ADJ	монументальный
и	CONJ	и
станковой	ADJ	станковый
пластики	N	пластика
.	_	.

Но	CONJ	но
желание	N	желание
заложника	N	заложник
защитить	V	защитить
своего	DET	свой
захватчика	N	захватчик
или	CONJ	или
вообще	ADV	вообще
``	_	``
объединиться	V	объединиться
с	ADP	с
ним	PRO	он
&#39;&#39;	_	&#39;&#39;
в	ADP	в
общем	N	общее
было	V	быть
известно	ADJ	известный
задолго	ADV	задолго
до	ADP	до
стокгольмских	ADJ	стокгольмский
событий	N	событие
,	_	,
давших	VV.PTCP	дать
название	N	название
``	_	``
синдрому	N	синдром
заложника	N	заложник
&#39;&#39;	_	&#39;&#39;
.	_	.

Данная	ADJ	данный
форма	N	форма
названия	N	название
принята	VV.PTCP	принять
в	ADP	в
1994	ADJ	1994
году	N	год
.	_	.

В	ADP	в
период	N	период
начальной	ADJ	начальный
исламизации	N	исламизация
Ирана	PROPN	иран
при	ADP	при
Умайядах	PROPN	умайяд
и	CONJ	и
ранних	ADJ	ранний
Аббасидах	PROPN	аббасид
,	_	,
персидский	ADJ	персидский
язык	N	язык
вскоре	ADV	вскоре
стал	V	стать
литературным	ADJ	литературный
языком	N	язык
всей	DET	весь
территории	N	территория
Центральной	ADJ	центральный
Азии	PROPN	азия
.	_	.

Поскольку	CONJ	поскольку
Ибн	PROPN	ибн
Турк	PROPN	турк
был	V	быть
современником	N	современник
ал	ADV	ал
-	_	-
Хорезми	PROPN	хорезми
,	_	,
и	CONJ	и
поскольку	CONJ	поскольку
трактаты	N	трактат
обоих	NUM	оба
авторов	N	автор
имеют	V	иметь
сходную	ADJ	сходный
организацию	N	организация
и	CONJ	и
даже	PART	даже
совпадают	V	совпадать
в	ADP	в
ряде	N	ряд
примеров	N	пример
,	_	,
Саили	PROPN	саили
делает	V	делать
вывод	N	вывод
,	_	,
что	CONJ	что
ни	CONJ	ни
ал	ADV	ал
-	_	-
Хорезми	PROPN	хорезми
,	_	,
ни	CONJ	ни
Ибн	PROPN	ибн
Турк	PROPN	турк
не	PART	не
были	V	быть
основателями	N	основатель
алгебры	N	алгебра
,	_	,
а	CONJ	а
представляли	V	представлять
тот	DET	тот
этап	N	этап
этой	DET	этот
науки	N	наука
,	_	,
когда	ADV	когда
она	PRO	она
в	ADP	в
основных	ADJ	основной
чертах	N	черта
уже	ADV	уже
была	V	быть
сформирована	VV.PTCP	сформировать
.	_	.

Первым	ADJ	первый
виртуальным	ADJ	виртуальный
собеседником	N	собеседник
была	V	быть
программа	N	программа
Элиза	PROPN	элиза
,	_	,
разработанная	VV.PTCP	разработать
в	ADP	в
1966	ADJ	1966
году	N	год
.	_	.

Газанфер	PROPN	газанфер
Бильге	PROPN	бильге
(	_	(
,	_	,
1924	ADJ	1924
--	_	--
2008	ADJ	2008
)	_	)
--	_	--
турецкий	ADJ	турецкий
борец	N	борец
,	_	,
чемпион	N	чемпион
Европы	PROPN	европа
и	CONJ	и
олимпийский	ADJ	олимпийский
чемпион	N	чемпион
.	_	.

На	ADP	на
26	ADJ	26
декабря	N	декабрь
была	V	быть
запланирована	VV.PTCP	запланировать
ответная	ADJ	ответный
антифашистская	ADJ	антифашистский
акция	N	акция
под	ADP	под
названием	N	название
``	_	``
Москва	PROPN	москва
для	ADP	для
всех	PRO	все
&#39;&#39;	_	&#39;&#39;
.	_	.

Им	PRO	они
обеим	NUM	оба
ясно	ADJ	ясный
,	_	,
что	CONJ	что
лучшие	ADJ	лучший
дни	N	день
их	DET	их
жизни	N	жизнь
остались	V	остаться
в	ADP	в
прошлом	N	прошлое
,	_	,
и	CONJ	и
что	CONJ	что
,	_	,
прохаживаясь	VV.CVB	прохаживаться
вот	PART	вот
так	ADV	так
вдвоём	ADV	вдвоем
,	_	,
они	PRO	они
производят	V	производить
комичное	ADJ	комичный
впечатление	N	впечатление
.	_	.

Герб	N	герб
был	V	быть
введён	VV.PTCP	ввести
в	ADP	в
1330	ADJ	1330
году	N	год
,	_	,
через	ADP	через
7	NUM	7
лет	N	год
после	ADP	после
основания	N	основание
города	N	город
.	_	.

Всего	ADV	всего
за	ADP	за
время	N	время
войны	N	война
совершил	V	совершить
248	NUM	248
боевых	ADJ	боевой
вылетов	N	вылет
(	_	(
13	NUM	13
--	_	--
на	ADP	на
бомбардировщике	N	бомбардировщик
Су	PROPN	су
-	_	-
2	ADV	2
и	CONJ	и
235	NUM	235
--	_	--
на	ADP	на
бомбардировщике	N	бомбардировщик
В	N	в
-	_	-
25С	ADV	25с
)	_	)
.	_	.

Питание	N	питание
смешанное	ADJ	смешанный
,	_	,
с	ADP	с
преобладанием	N	преобладание
снегового	ADJ	снеговой
.	_	.

Преемственность	N	преемственность
выводится	V	выводиться
как	ADP	как
умозаключения	N	умозаключение
авторов	N	автор
,	_	,
в	ADP	в
рамках	N	рамка
средневековой	ADJ	средневековый
традиции	N	традиция
вольно	ADV	вольно
развивающих	VV.PTCP	развивать
доступные	ADJ	доступный
им	PRO	они
источники	N	источник
.	_	.

Немецкая	ADJ	немецкий
сторона	N	сторона
заявила	V	заявить
об	ADP	об
уничтожении	N	уничтожение
70	NUM	70
танков	N	танк
и	CONJ	и
40	NUM	40
противотанковых	ADJ	противотанковый
пушек	N	пушка
ценой	N	цена
потери	N	потеря
пяти	NUM	пять
``	_	``
Тигров	N	тигр
&#39;&#39;	_	&#39;&#39;
и	CONJ	и
четырёх	NUM	четыре
``	_	``
Пантер	N	пантера
&#39;&#39;	_	&#39;&#39;
.	_	.

Львовский	ADJ	львовский
советник	N	советник
Иоганн	PROPN	иоганн
Альнпек	PROPN	альнпек
писал	V	писать
о	ADP	о
тогдашнем	ADJ	тогдашний
Львове	PROPN	львов
:	_	:
``	_	``
Этот	DET	этот
город	N	город
в	ADP	в
достаточном	ADJ	достаточный
количестве	N	количество
поставляет	V	поставлять
целому	ADJ	целый
польском	ADJ	польский
королевству	N	королевство
разные	ADJ	разный
шёлковые	ADJ	шелковый
ткани	N	ткань
,	_	,
ковры	N	ковер
и	CONJ	и
пахучее	ADJ	пахучий
коренья	N	коренья
.	_	.

Он	PRO	он
является	V	являться
первым	ADJ	первый
китайским	ADJ	китайский
легкоатлетом	N	легкоатлет
,	_	,
выигравшим	VV.PTCP	выиграть
Олимпийские	ADJ	олимпийский
игры	N	игра
и	CONJ	и
первым	ADJ	первый
,	_	,
одновременно	ADV	одновременно
выигравшим	VV.PTCP	выиграть
чемпионат	N	чемпионат
мира	N	мир
и	CONJ	и
установившим	VV.PTCP	установить
мировой	ADJ	мировой
рекорд	N	рекорд
(	_	(
)	_	)
.	_	.

На	ADP	на
футбольном	ADJ	футбольный
поле	N	поле
отличался	V	отличаться
бесстрашием	N	бесстрашие
,	_	,
считался	V	считаться
жёстким	ADJ	жесткий
защитником	N	защитник
.	_	.

Посетители	N	посетитель
получают	V	получать
карту	N	карта
,	_	,
на	ADP	на
которых	PRO	который
отмечены	VV.PTCP	отметить
некоторые	DET	некоторый
из	ADP	из
наиболее	ADV	наиболее
живописных	ADJ	живописный
мест	N	место
.	_	.

Пилот	N	пилот
может	V	мочь
иметь	V	иметь
до	ADP	до
4	NUM	4
разных	ADJ	разный
МАУ	PROPN	мау
(	_	(
ключа	N	ключ
)	_	)
и	CONJ	и
довольно	ADV	довольно
оперативно	ADV	оперативно
менять	V	менять
их	PRO	они
при	ADP	при
необходимости	N	необходимость
.	_	.

Джем	PROPN	джем
замечает	V	замечать
крадущихся	VV.PTCP	красться
сотрудников	N	сотрудник
специального	ADJ	специальный
отряда	N	отряд
полиции	N	полиция
и	CONJ	и
открывает	V	открывать
по	ADP	по
ним	PRO	они
огонь	N	огонь
.	_	.

Участвовал	V	участвовать
в	ADP	в
боях	N	бой
под	ADP	под
Сталинградом	PROPN	сталинград
и	CONJ	и
освобождении	N	освобождение
Украинской	ADJ	украинский
ССР	PROPN	сср
.	_	.

В	ADP	в
июле	N	июль
на	ADP	на
VI	ADJ	vi
съезде	N	съезд
РСДРП	PROPN	рсдрп
(	_	(
б	N	б
)	_	)
состоялось	V	состояться
объединение	N	объединение
``	_	``
межрайонцев	N	межрайонец
&#39;&#39;	_	&#39;&#39;
с	ADP	с
большевиками	N	большевик
;	_	;
сам	ADJ	сам
Троцкий	PROPN	троцкий
,	_	,
в	ADP	в
то	DET	тот
время	N	время
находившийся	VV.PTCP	находиться
в	ADP	в
``	_	``
Крестах	N	кресты
&#39;&#39;	_	&#39;&#39;
,	_	,
что	PRO	что
не	PART	не
позволило	V	позволить
ему	PRO	он
выступить	V	выступить
на	ADP	на
съезде	N	съезд
с	ADP	с
основным	ADJ	основной
докладом	N	доклад
--	_	--
``	_	``
О	ADP	о
текущем	ADJ	текущий
моменте	N	момент
&#39;&#39;	_	&#39;&#39;
,	_	,
--	_	--
был	V	быть
избран	VV.PTCP	избрать
в	ADP	в
состав	N	состав
ЦК	PROPN	цк
.	_	.

Клуб	N	клуб
был	V	быть
основан	VV.PTCP	основать
в	ADP	в
1871	ADJ	1871
году	N	год
лучшими	ADJ	лучший
игроками	N	игрок
расформированного	VV.PTCP	расформировать
в	ADP	в
1870	ADJ	1870
``	_	``
Цинциннати	PROPN	цинциннати
Ред	ADJ	ред
Стокингс	N	стокингс
&#39;&#39;	_	&#39;&#39;
(	_	(
en	N	en
)	_	)
.	_	.

10	ADJ	10
октября	N	октябрь
1886	ADJ	1886
года	N	год
назначен	VV.PTCP	назначить
главным	ADJ	главный
инспектором	N	инспектор
морской	ADJ	морской
артиллерии	N	артиллерия
.	_	.

В	ADP	в
послевоенные	ADJ	послевоенный
годы	N	год
посёлок	N	поселок
был	V	быть
восстановлен	VV.PTCP	восстановить
.	_	.

После	ADP	после
взрыва	N	взрыв
основные	ADJ	основной
усилия	N	усилие
специальных	ADJ	специальный
служб	N	служба
были	V	быть
направлены	VV.PTCP	направить
на	ADP	на
тушение	N	тушение
пожара	N	пожар
на	ADP	на
платформе	N	платформа
.	_	.

Имеет	V	иметь
семь	NUM	семь
подземных	ADJ	подземный
этажей	N	этаж
.	_	.

Они	PRO	они
напали	V	нападать
и	CONJ	и
убили	V	убить
обоих	NUM	оба
,	_	,
но	CONJ	но
когда	CONJ	когда
стали	V	стать
обыскивать	V	обыскивать
трупы	N	труп
,	_	,
главарь	N	главарь
узнал	V	узнать
в	ADP	в
убитых	N	убитый
собственных	ADJ	собственный
родителей	N	родитель
.	_	.

Население	N	население
составляет	V	составлять
2250	NUM	2250
человек	N	человек
(	_	(
2008	ADJ	2008
г	N	г
.	_	.
)	_	)
,	_	,
плотность	N	плотность
населения	N	население
составляет	V	составлять
265	NUM	265
чел.	N	чел.
/	_	/
км2	N	км2
.	_	.

В	ADP	в
1988	ADJ	1988
году	N	год
прошёл	V	пройти
стажировку	N	стажировка
