Deschamps	PROPN	Deschamps
,	_	,
Blanc	PROPN	Blanc
eta	CONJ	eta
enparauek	ADJERG	enparau
Eurokopako	PROPNESS	Eurokopa
talde	N	talde
sendoena	ADJABS	sendo
osatzen	V	osatu
dute	V	*edun
aditu	N	aditu
gehienentzat	DETBEN	gehien
.	_	.

Ordurako	ADV	ordurako
,	_	,
merke	ADV	merke
,	_	,
bapo	ADV	bapo
eta	CONJ	eta
arriskutsuki	ADV	arriskutsu+!ki
bazkaldu	VV.PTCP	bazkaldu
bazuen	V	*edun
ere	CONJ	ere
,	_	,
korroka	N	korroka
batean	NUM	bat
zeuzkan	V	eduki
tripak	NABS	tripa
.	_	.

Baraken	PROPNGEN	Barak
gobernua	NABS	gobernu
behera	N	behe
botatzen	V	botatu
saiatuko	VV.PTCP	saiatu
dela	V	izan
hitza	NABS	hitz
eman	VV.PTCP	eman
zuen	V	*edun
atzo	ADV	atzo
Likudeko	PROPNESS	Likud
buruzagi	N	buruzagi
Ariel	PROPN	Ariel
Sharonek	PROPNERG	Sharon
:	_	:

Istripua	NABS	istripu
izan	VV.PTCP	izan
zuen	V	*edun
Boeing-a	NABS	boeing
erabat	ADV	erabat
txikitu	VV.PTCP	txikitu
eta	CONJ	eta
kiskalita	VV.PTCP	kiskali
geratu	VV.PTCP	geratu
zen	V	izan
.	_	.

"	_	"
Gaur	ADV	gaur
egun	ADV	egun
,	_	,
antzerkigintza	NABS	antzerkigintza
beste	DET	beste
bide	N	bide
batetik	NUM	bat
dihoa	V	joan
,	_	,
talde	N	talde
pribatuek	ADJERG	pribatu
komediari	NDAT	komedia
ekiten	V	ekin
baitiote	V	*edun
"	_	"
.	_	.

Gainera	CONJ	gainera
,	_	,
krisitik	N	krisi
ateratzeko	VABS	atera
Ernesto	PROPN	Ernesto
Zedillo	PROPN	Zedillo
egungo	ADVESS	egun
lehendakariak	NERG	lehendakari
hartutako	VV.PTCPESS	hartu
neurriek	NERG	neurri
,	_	,
egoera	N	egoera
ekonomikoa	ADJABS	ekonomiko
onbideratu	VV.PTCP	onbideratu
duten	V	*edun
arren	CONJ	arren
,	_	,
areagoatu	VV.PTCP	areagoaktu
egin	VV.PTCP	egin
dute	V	*edun
aberatsen	NGEN	aberats
eta	CONJ	eta
pobreen	NGEN	pobre
arteko	ADPESS	arte
jauzia	NABS	jauzi
.	_	.

Horretarako	DETABS	hori
,	_	,
esan	VV.PTCP	esan
zuen	V	*edun
,	_	,
alderdiak	NERG	alderdi
"	_	"
ahalegina	NABS	ahalegin
"	_	"
egin	VV.PTCP	egin
behar	NABS	behar
duela	V	ukan
"	_	"
botoa	NABS	boto
PSE-EEri	PROPNDAT	PSE-EE
ematen	V	eman
ez	PART	ez
dioten	V	*edun
pertsona	N	pertsona
aurrerakoiak	ADJABS	aurrerakoi
"	_	"
bere	DETGEN	bera
tesietara	N	tesi
inguratzeko	VABS	inguratu
.	_	.

Udaleko	NESS	udal
langileek	NERG	langile
,	_	,
bestalde	CONJ	bestalde
,	_	,
25	NUM	25
tona	N	tona
hondakin	NABS	hondakin
eraman	VV.PTCP	eraman
zituzten	V	*edun
atzo	ADV	atzo
atentatuaren	NGEN	atentatu
lekutik	N	leku
.	_	.

Ospitaleak	NERG	ospitale
,	_	,
gaur	ADV	gaur
egun	ADV	egun
,	_	,
ospe	N	ospe
handia	ADJABS	handi
du	V	ukan
nazioartean	N	nazioarte
.	_	.

Bitartean	CONJ	bitartean
itsasontziak	NABS	itsasontzi
portuetan	N	portu
izango	VV.PTCP	izan
direla	V	izan
jakinarazi	V	jakinaraz
zuen	V	*edun
.	_	.

Zure	PRO	zu
lehen	NUM	lehen
finala	NABS	final
da	V	izan
Miarritzerekin	PROPNCOM	Miarritze
,	_	,
ez	PART	ez
zara	V	izan
lasai	ADV	lasai
egongo	VV.PTCP	egon
,	_	,
kapitaina	NABS	kapitain
izanda	VV.PTCP	izan
.	_	.

Bada	CONJ	bada
,	_	,
esate	N	esate
baterako	NUM	bat
,	_	,
azterketa	N	azterketa
hauetatik	DET	hauek
gero	ADV	gero
oinarriak	NABS	oinarri
finka	V	finkatu
daitezke	V	*edin
euskararen	NGEN	euskara
ikaskuntzarako	NABS	ikaskuntza
tresna	N	tresna
informatiko	ADJ	informatiko
lagungarriak	ADJABS	lagungarri
diseinatu	VV.PTCP	diseinatu
eta	CONJ	eta
inplementatzeko	VABS	inplementatu
.	_	.

korapiloak	NERG	korapilo
estutzen	V	estutu
du	V	*edun
.	_	.

Atzeko	NESS	atze
koadroetan	N	koadro
,	_	,
Iñaki	PROPN	Iñaki
Otxandorenak	PROPNERG	Otxandorena
mendean	ADV	mendean
hartu	VV.PTCP	hartu
behar	NABS	behar
luke	V	ukan
Philippe	PROPN	Philippe
Hirigoien	PROPNABS	Hirigoien
,	_	,
baina	CONJ	baina
ez	PART	ez
da	V	izan
erregulartasuna	NABS	erregulartasun
Mugairekoaren	NGEN	Mugaire
dohain	N	dohain
nagusia	ADJABS	nagusi
.	_	.

ONCE	PROPN	ONCE
taldean	N	talde
egin	VV.PTCP	egin
dituzun	V	*edun
urteen	NGEN	urte
balorazioa	NABS	balorazio
ona	ADJABS	on
da	V	izan
,	_	,
ezta	_	ezta
?	_	?

RINGARYD	PROPNABS	Ringaryd
ekaitz	N	ekaitz
gogor	ADJ	gogor
baten	NUM	bat
pean	ADP	_
izan	VV.PTCP	izan
zen	V	izan
arratsalde	N	arratsalde
osoan	ADJ	oso
.	_	.

horrek	DETERG	hori
kili-kolo	ADV	kili-kolo
jarriko	VV.PTCP	jarri
luke	V	*edun
estatu	N	estatu
desberdinetako	ADJESS	desberdin
oinarrizko	ADJ	oinarrizko
tradizio	N	tradizio
sozialen	ADJGEN	sozial
artean	ADP	arte
ozta-ozta	ADV	ozta-ozta
lortutako	VV.PTCPESS	lortu
konpromisoa	NABS	konpromiso
.	_	.

Mutilak	NABS	mutil
konfiantza	N	konfiantza
handiz	ADJINS	handi
etorri	VV.PTCP	etorri
dira	V	izan
"	_	"
.	_	.

Jean	PROPN	Jean
Marie	PROPN	Marie
Poli	PROPN	Poli
Korsikako	PROPNESS	Korsika
Errepresioaren	NGEN	errepresio
Kontrako	ADPESS	_
Batzordeak	NERG	batzorde
azpimarratu	VV.PTCP	azpimarratu
zuen	V	*edun
,	_	,
preso	N	preso
bretoi	ADJ	bretoi
,	_	,
euskaldun	ADJ	euskaldun
eta	CONJ	eta
korsikarrak	ADJABS	korsikar
"	_	"
preso	N	preso
politikoak	ADJABS	politiko
"	_	"
direla	V	izan
eta	CONJ	eta
preso	N	preso
sozialei	ADJDAT	sozial
baino	_	baino
lege	N	lege
"	_	"
gogorragoak	ADJABS	gogor
"	_	"
aplikatzen	V	aplikatu
zaizkiela	V	izan
.	_	.

Lasterketatik	N	lasterketa
landa	ADPABS	landa
,	_	,
rallyeko	NESS	rally
autoak	NABS	auto
Mauleko	PROPNESS	Maule
pilota	N	pilota
plazara	N	plaza
joan	VV.PTCP	joan
ziren	V	izan
,	_	,
han	ADV	han
kokatua	VV.PTCPABS	kokatu
baitzen	V	izan
parke	N	parke
itxitua	NABS	itxitu
.	_	.

Olazabalek	PROPNERG	Olazabal
jardunaldi	N	jardunaldi
kaxkarra	ADJABS	kaxkar
egin	VV.PTCP	egin
du	V	*edun
Sun	PROPN	Sun
City	PROPN	City
Torneoan	N	torneo
,	_	,
eta	CONJ	eta
liderrarengandik	N	lider
zazpi	NUM	zazpi
kolpera	N	kolpe
da	V	izan
.	_	.

Hasieran	N	hasiera
esan	VV.PTCP	esan
zen	V	izan
,	_	,
ordea	CONJ	ordea
,	_	,
urpekoaren	NGEN	urpeko
lehen	NUM	lehen
bost	NUM	bost
gelak	NABS	gela
atzealdean	N	atzealde
zeudela	V	egon
eta	CONJ	eta
marinel	N	marinel
asko	DETABS	asko
deseginda	VV.PTCP	desegin
gertatuko	VV.PTCP	gertatu
zirela	V	izan
istripuaren	NGEN	istripu
ondorioz	NINS	ondorio
.	_	.

Gero	ADV	gero
,	_	,
bi	NUM	bi
egun	NABS	egun
iraungo	VV.PTCP	iraun
nuke	V	*edun
.	_	.

Bi	NUM	bi
minutu	N	minutu
geroago	ADV	geroago
jokalari	N	jokalari
berak	DETERG	bera
23-16koa	NABS	23-16
ezarri	VV.PTCP	ezarri
zuen	V	*edun
.	_	.

Zaude	V	egon
lasai	ADV	lasai
.	_	.

Egun	N	egun
hauetan	DET	hauek
Atlantako	PROPNESS	Atlanta
zilarraz	NINS	zilar
galdetu	VV.PTCP	galdetu
diogun	V	*edun
bakoitzean	ADV	bakoitzean
hura	DETABS	hura
errepikatzea	VABS	errepikatu
ia	ADV	ia
ezinezkoa	ADJABS	ezinezko
dela	V	izan
erantzun	VV.PTCP	erantzun
du	V	*edun
Abraham	PROPN	Abraham
Olanok	PROPNERG	Olano
.	_	.

Herritartasuna	NABS	herritartasun
adierazpen	NGEN	adierazpen
bidez	ADPINS	bide
edo	CONJ	edo
lege-ordezkariaren	NGEN	lege-ordezkari
eskariz	NINS	eskari
eskuratzen	V	eskuratu
denean	V	izan
,	_	,
baimen-erabakian	N	baimen-erabaki
dagokion	V	egon
auzotasun	N	auzotasun
zibila	ADJABS	zibil
zehaztuko	VV.PTCP	zehaztu
da	V	izan
.	_	.

Wilma	PROPNABS	Wilma
da	V	izan
Jojok	PROPNERG	Jojo
kontratua	NABS	kontratu
azkena	NUM	azken
luzatzen	V	luzatu
diona	VABS	*edun
.	_	.

Casagrandek	PROPNERG	Casagrande
buru	NABS	buru
jarraitzen	V	jarraitu
du	V	*edun
UCIko	PROPNESS	UCI
sailkapenean	N	sailkapen
.	_	.

Iruñeko	PROPNESS	Iruñea
apaizgaitegiko	NESS	apaizgaitegi
errektore	NABS	errektore
izan	VV.PTCP	izan
zen	V	izan
(	_	(
1945	NUM	1945
)	_	)
.	_	.

Garai	N	garai
batean	NUM	bat
,	_	,
gorpuekin	NCOM	gorpu
batera	ADP	bat
hilobietan	N	hilobi
ipinitako	VV.PTCPESS	ipini
urrea	NABS	urre
eta	CONJ	eta
zilarra	NABS	zilar
lapurtzen	V	lapurtu
zituzten	V	*edun
ebasleek	NERG	ebasle
.	_	.

Ekonomia	NABS	ekonomia
izango	VV.PTCP	izan
da	V	izan
Gobernu	N	gobernu
berriaren	ADJGEN	berri
ardatz	N	ardatz
nagusia	ADJABS	nagusi
.	_	.

Munduarentzat	NBEN	mundu
ez	PART	ez
da	V	izan
eskaintzen	V	eskaini
soluziorik	NPRT	soluzio
.	_	.

DONOSTIAKO	PROPNESS	Donostia
ICS	PROPN	Ics
,	_	,
Bartzelonako	PROPNESS	Bartzelona
Servicomex	PROPN	Servicomex
eta	CONJ	eta
Madrilgo	PROPNESS	Madril
Zuricenter	PROPN	Zuricenter
negozio	N	negozio
zentroek	NERG	zentro
aliantza	N	aliantza
bat	NUM	bat
osatu	VV.PTCP	osatu
dute	V	*edun
,	_	,
eta	CONJ	eta
zerbitzu	N	zerbitzu
sare	N	sare
bat	NUM	bat
sortu	VV.PTCP	sortu
.	_	.

Houda	PROPNABS	Houda
arabieraz	NINS	arabiera
idazten	V	idatzi
ikasten	V	ikasi
ari	V	ari
da	V	izan
eta	CONJ	eta
koaderno	N	koaderno
honetan	DET	hau
egiten	V	egin
ditu	V	*edun
eguneroko	ADJ	eguneroko
ariketak	NABS	ariketa
.	_	.

Dennis	PROPN	Dennis
Bergkampek	PROPNERG	Bergkamp
berretsi	VV.PTCP	berretsi
egin	VV.PTCP	egin
du	V	*edun
selekzioa	NABS	selekzio
utziko	VV.PTCP	utzi
duela	V	*edun
.	_	.

Guk	PRO	gu
oso	ADV	oso
kritika	N	kritika
zorrotza	ADJABS	zorrotz
egiten	V	egin
diogu	V	*edun
,	_	,
batez	NUM	bat
ere	CONJ	ere
adin	N	adin
txikikoen	NGEN	txiki
arloari	NDAT	arlo
"	_	"
.	_	.

Isuntza	PROPNABS	Isuntza
da	V	izan
faborito	ADJ	faborito
nagusia	ADJABS	nagusi
Elantxobeko	PROPNESS	Elantxobe
banderan	N	bandera
.	_	.

Esnatu	VV.PTCP	esnatu
orduko	ADV	orduko
esan	VV.PTCP	esan
nuen	V	*edun
:	_	:

Jontxuk	NERG	jontxu
ezin	V	ezindu
zuen	V	*edun
lorik	NPRT	lo
egin	VV.PTCP	egin
.	_	.

Gurasoek	NERG	guraso
eta	CONJ	eta
amonak	NERG	amona
Koreako	PROPNESS	Korea
jantzi	N	jantzi
tradizional	ADJ	tradizional
koloretsuak	ADJABS	koloretsu
jazten	V	jantzi
dituzte	V	*edun
.	_	.

EITBk	PROPNERG	EITB
eta	CONJ	eta
Ibaiak	PROPNERG	Ibaia
hitzarmena	NABS	hitzarmen
sinatu	VV.PTCP	sinatu
dute	V	*edun
.	_	.

PRI	PROPNDAT	PR
Alderdi	N	alderdi
Instituzional	ADJ	instituzional
Iraultzailearen	ADJGEN	iraultzaile
71	NUM	71
urteko	NESS	urte
nagusigoarekin	NCOM	nagusigo
amaitu	VV.PTCP	amaitu
ostean	ADV	ostean
,	_	,
aldaketaren	NGEN	aldaketa
sinbolo	N	sinbolo
bihurtu	VV.PTCP	bihurtu
da	V	izan
Fox	PROPNABS	Fox
.	_	.

bonba	N	bonba
batek	NUM	bat
hamar	NUM	hamar
atzerritar	ADJABS	atzerritar
zauritu	VV.PTCP	zauritu
zituen	V	*edun
,	_	,
guztiak	DETABS	guzti
Ekialdeko	ADJ	ekialdeko
Europako	PROPNESS	Europa
herritarrak	NABS	herritar
,	_	,
alemaniera	NABS	alemaniera
ikastera	V	ikasi
joandakoak	VV.PTCPABS	joan
.	_	.

Halere	CONJ	halere
,	_	,
Mindegiari	PROPNDAT	Mindegia
ongi	ADV	ongi
datorkio	V	etorri
lan	N	lan
hori	DETABS	hori
.	_	.

Argazkigintzan	N	argazkigintza
aritzen	V	aritu
da	V	izan
.	_	.

-	_	-
Norbaiti	PRODAT	norbait
abisua	NABS	abisu
pasako	VV.PTCP	pasatu
diogu	V	*edun
.	_	.

Leintz	PROPN	Leintz
Gatzagako	PROPNESS	Gatzaga
Udalak	NERG	udal
bere	DETGEN	bera
garapen	N	garapen
planaren	NGEN	plan
barruan	ADP	barru
alojamendu	N	alojamendu
gune	N	gune
baten	NUM	bat
beharra	NABS	behar
ikusten	V	ikusi
zuen	V	*edun
.	_	.

Nire	PRO	ni
anpuluak	NERG	anpulu
ibai	N	ibai
bat	NUM	bat
sortu	VV.PTCP	sortu
zuen	V	*edun
eta	CONJ	eta
ibai	N	ibai
hori	DETABS	hori
heriotzaren	NGEN	heriotza
itsasoan	N	itsaso
,	_	,
itsasoratu	VV.PTCP	itsasoratu
zen	V	izan
.	_	.

Manifestariek	NERG	manifestari
eskualdeko	NESS	eskualde
gobernadore	N	gobernadore
Jevgeni	PROPN	Jevgeni
Nazdratenkoren	PROPNGEN	Nazdratenko
dimisioa	NABS	dimisio
eskatu	VV.PTCP	eskatu
zuten	V	*edun
eta	CONJ	eta
hainbat	DET	hainbat
hiritako	NESS	hiri
errepideak	NABS	errepide
moztu	VV.PTCP	moztu
zituzten	V	*edun
protesta	N	protesta
ekitaldietan	N	ekitaldi
.	_	.

Almudena	PROPN	Almudena
Cid	PROPN	Cid
gasteiztarrak	ADJERG	gasteiztar
bere	DETGEN	bera
bigarren	NUM	bigarren
olinpiar	N	olinpiar
finala	NABS	final
jokatuko	VV.PTCP	jokatu
du	V	*edun
gaur	ADV	gaur
Sydneyn	PROPN	Sydney
.	_	.

Hygrocybe	N	hygrocybe
gehienak	DETABS	gehien
bezala	ADP	bezala
berankorra	ADJABS	berankor
da	V	izan
,	_	,
Azarotik	N	azaro
aurrera	ADP	aurrera
ernetzen	V	erne
da	V	izan
neguko	NESS	negu
lehenengo	NUM	lehenengo
hotzaldira	N	hotzaldi
arte	ADPABS	arte
,	_	,
kare-lurretan	N	kare-lur
eta	CONJ	eta
mendiko	NESS	mendi
larreetako	NESS	larre
belar	N	belar
artean	ADP	arte
.	_	.

"	_	"
Jokalari	N	jokalari
apartak	ADJABS	aparta
ditu	V	ukan
.	_	.

Carlos	PROPN	Carlos
Salinasek	PROPNERG	Salinas
(	_	(
1988-1994	NUM	1988-1994
)	_	)
,	_	,
aldiz	CONJ	aldiz
,	_	,
enpresa	N	enpresa
estatal	ADJ	estatal
guztiak	DETABS	guzti
pribatizatu	VV.PTCP	pribatizatu
zituen	V	*edun
.	_	.

Landaretzaren	NGEN	landaretza
espezierik	NPRT	espezie
ugarienak	ADJABS	ugari
,	_	,
berriz	CONJ	berriz
,	_	,
hauek	DETERG	hauek
dira	V	izan
:	_	:

Gaixoa	NABS	gaixo
lehenengotaz	NUM	lehenengo
sendatuta	VV.PTCP	sendatu
dagoela	V	egon
ikusten	V	ikusi
dutenean	V	*edun
,	_	,
alta	NABS	alta
ematen	V	eman
zaio	V	izan
.	_	.

Afaldu	VV.PTCP	afaldu
ondoren	ADV	ondoren
,	_	,
literetan	N	litera
etzan	VV.PTCP	etzan
ziren	V	izan
.	_	.

"	_	"
Ajuria	PROPN	Ajuria
Enetik	PROPN	Enea
beti	ADV	beti
jakin	VV.PTCP	jakin
izan	VV.PTCP	izan
dugu	V	*edun
ezberdintasun	N	ezberdintasun
politikotik	ADJ	politiko
datozen	V	etorri
gaiak	NABS	gai
eta	CONJ	eta
harreman	N	harreman
instituzionalak	ADJABS	instituzional
banatzen	V	banatu
.	_	.

Kostunicak	PROPNERG	Kostunica
ez	PART	ez
zuen	V	*edun
ezer	PROABS	ezer
esan	VV.PTCP	esan
Putinen	PROPNGEN	Putin
gonbitari	NDAT	gonbit
buruz	ADP	buruz
.	_	.

Mark-1	NABS	Mark-1
eraldatua	VV.PTCPABS	eraldatu
,	_	,
presioa	NABS	presio
ezabatu	VV.PTCP	ezabatu
edo	CONJ	edo
jaistea	VABS	jaitsi
ekarriko	VV.PTCP	ekarri
lukeena	VABS	*edun
.	_	.

Horretarako	DETABS	hori
,	_	,
hainbat	DET	hainbat
ekitaldi	NABS	ekitaldi
antolatzen	V	antolatu
ditugu	V	*edun
urtean	N	urte
zehar	ADP	_
.	_	.

Bertoko	ADJ	bertoko
jokalariek	ADJERG	jokalari
ahaleginak	NABS	ahalegin
egin	VV.PTCP	egin
behar	NABS	behar
ditugu	V	ukan
derbiek	NERG	derby
zuten	V	ukan
xarma	NABS	xarma
berreskuratzeko	VABS	beR+eskura
.	_	.

Lagisquet	PROPN	Lagisquet
entrenatzaileak	NERG	entrenatzaile
,	_	,
berriz	CONJ	berriz
,	_	,
dio	V	esan
:	_	:

Hain	ADV	hain
zuzen	ADJ	zuzen
ere	CONJ	ere
,	_	,
etenaldi	N	etenaldi
horretaz	DETINS	hori
mintzatu	VV.PTCP	mintzatu
zen	V	izan
Patrice	PROPN	Patrice
Lagisquet	PROPN	Lagisquet
entrenatzaile	N	entrenatzaile
lapurtarra	ADJABS	lapurtar
:	_	:

Akusazioaren	NGEN	akusazio
arabera	ADP	arabera
,	_	,
Heriotzaren	NGEN	heriotza
Karabanaren	NGEN	karabana
arduraduna	ADJABS	arduradun
izan	VV.PTCP	izan
zen	V	izan
Pinochet	PROPNABS	Pinochet
.	_	.

Sukaldeko	NESS	sukalde
ate	N	ate
aldera	ADP	alde
hurbildu	VV.PTCP	hurbildu
nintzen	V	izan
.	_	.

Nahiko	ADV	nahiko
ongi	ADV	ongi
ibili	VV.PTCP	ibili
ginen	V	izan
,	_	,
entrenamenduetan	N	entrenamendu
dena	DETABS	dena
